date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.07,-1166.999999999996,2279.0000000000086,1079.999999999992,550.000000000006,-355.0000000000053,145.00000000000622,-268.0000000000016,-356.00000000000875,-600.999999999996,1046.999999999998,-717.9999999999964,578.9999999999793,2323.9999999999927,-681.999999999988,-849.9999999999952,-2405.999999999997,1038.99999999999,-766.9999999999959,-838.0000000000055,-140.0000000000068,842.0000000000094,,736.9999999999899
2020.02.07,-1161.9999999999964,2279.0000000000086,1073.9999999999973,551.9999999999969,-375.9999999999986,131.99999999999878,-268.0000000000016,-347.0000000000084,-595.9999999999966,1074.9999999999927,-709.9999999999995,584.0000000000032,2320.9999999999955,-666.9999999999874,-838.9999999999898,-2449.999999999997,1089.999999999991,-772.9999999999961,-858.0000000000032,-153.00000000000313,859.9999999999941,,767.9999999999993
2020.02.07,-1222.000000000001,2276.0000000000114,1082.9999999999895,541.0000000000136,-399.0000000000049,148.99999999999915,-303.0000000000088,-348.0000000000132,-648.9999999999995,1039.0000000000011,-700.999999999996,484.9999999999852,2281.999999999984,-719.9999999999989,-889.0000000000065,-2551.9999999999986,1004.0000000000049,-798.0000000000018,-880.000000000003,-144.0000000000108,870.9999999999995,,124.99999999994577
2020.02.07,-1241.9999999999986,2242.0000000000105,1102.000000000003,540.0000000000072,-409.0000000000038,145.00000000000622,-312.00000000000114,-354.0000000000134,-652.9999999999925,1136.999999999999,-687.9999999999998,477.9999999999802,2292.9999999999895,-705.9999999999889,-899.9999999999897,-2570.99999999999,1078.0000000000011,-795.0000000000017,-897.0000000000033,-134.0000000000008,909.0000000000042,,263.0000000000182
2020.02.07,-1267.9999999999914,2251.000000000003,1123.9999999999916,554.9999999999944,-385.99999999999744,170.00000000000347,-314.00000000001427,-335.00000000000796,-661.9999999999959,1076.9999999999945,-660.9999999999894,453.9999999999793,2245.9999999999923,-709.9999999999937,-948.9999999999999,-2563.000000000004,995.9999999999969,-790.9999999999968,-875.0000000000035,-127.00000000001043,920.0000000000097,,151.99999999996066
2020.02.07,-1271.0,2255.9999999999914,1150.0000000000066,611.000000000006,-306.00000000000625,229.99999999999687,-264.0000000000198,-286.00000000000136,-625.9999999999932,1018.9999999999922,-662.9999999999914,551.9999999999925,2204.9999999999905,-593.9999999999941,-936.0000000000035,-2397.0000000000045,926.999999999989,-673.0000000000018,-817.9999999999965,-77.00000000000485,886.9999999999934,,925.9999999999407
2020.02.07,-1293.9999999999952,2327.999999999997,1198.0000000000102,649.999999999995,-236.99999999999832,273.9999999999965,-268.0000000000016,-252.00000000000955,-629.9999999999973,973.999999999997,-672.9999999999902,626.9999999999811,2227.9999999999854,-529.9999999999869,-943.9999999999893,-2316.9999999999914,825.9999999999934,-629.0000000000049,-765.0000000000045,-57.00000000000705,852.0000000000083,,1360.9999999999877
2020.02.07,-1310.9999999999955,2368.999999999999,1221.0000000000055,683.9999999999957,-190.00000000000128,322.00000000000006,-276.00000000000955,-282.0000000000107,-632.9999999999947,918.999999999992,-699.9999999999895,653.9999999999964,2269.999999999994,-535.9999999999872,-983.0000000000006,-2285.999999999988,696.999999999992,-561.9999999999976,-714.999999999999,-1.0000000000065512,865.0000000000047,,1525.9999999999986
2020.02.07,-1366.999999999996,2351.9999999999986,1259.9999999999945,686.0000000000089,-168.00000000000148,383.99999999999545,-304.9999999999997,-234.00000000000887,-667.9999999999908,908.9999999999932,-647.9999999999931,634.9999999999909,2200.9999999999864,-506.9999999999908,-967.0000000000067,-2269.999999999994,634.9999999999856,-528.0000000000058,-685.0000000000023,70.99999999999883,907.9999999999977,,1693.9999999999602
2020.02.07,-1316.9999999999905,2357.000000000009,1278.0000000000014,730.9999999999927,-92.99999999999864,444.9999999999954,-220.00000000002018,-170.0000000000017,-612.9999999999969,839.0000000000009,-606.9999999999909,719.9999999999989,2184.9999999999927,-404.9999999999869,-1004.9999999999892,-2059.999999999995,573.0000000000013,-415.00000000000625,-600.0000000000006,134.99999999999625,862.9999999999916,,2621.0000000000036
2020.02.07,-1308.9999999999934,2256.9999999999977,1340.000000000008,729.0000000000018,-41.9999999999976,466.9999999999952,-170.00000000000347,-106.00000000000875,-603.9999999999934,753.9999999999991,-586.9999999999931,770.9999999999866,2046.9999999999989,-268.99999999999125,-1069.0000000000089,-2052.9999999999936,536.9999999999875,-355.000000000004,-534.9999999999966,169.99999999999238,832.9999999999949,,2805.9999999999786
2020.02.07,-1327.0000000000005,2330.00000000001,1364.999999999994,736.0000000000033,29.000000000001247,497.99999999999847,-154.0000000000097,-59.00000000001171,-612.9999999999969,722.9999999999959,-570.9999999999993,829.9999999999841,2136.999999999989,-213.99999999999864,-1063.9999999999982,-1950.9999999999916,556.9999999999853,-296.99999999999704,-451.9999999999969,200.99999999999562,777.9999999999898,,3481.9999999999463
2020.02.07,-1356.999999999997,2337.9999999999955,1333.0000000000064,682.0000000000048,-21.999999999999797,458.00000000000284,-234.00000000000088,-76.00000000000762,-659.999999999994,778.0000000000009,-576.9999999999942,736.9999999999948,2207.9999999999877,-316.99999999999307,-1066.9999999999957,-1987.9999999999898,617.9999999999852,-381.0000000000002,-480.99999999999807,181.9999999999933,800.0000000000007,,2974.000000000001
2020.02.07,-1403.999999999994,2337.9999999999955,1326.9999999999893,686.9999999999932,-12.000000000000899,463.9999999999977,-262.00000000000665,-56.000000000011596,-703.9999999999935,847.9999999999932,-570.9999999999993,737.9999999999995,2218.999999999993,-324.99999999998863,-1096.9999999999925,-2005.9999999999966,590.999999999986,-367.00000000000443,-478.0000000000006,187.9999999999993,824.0000000000025,,2941.999999999961
2020.02.07,-1405.9999999999961,2336.0000000000045,1340.000000000008,700.0000000000117,-24.999999999997247,487.0000000000041,-265.0000000000041,-40.00000000000625,-687.9999999999998,869.999999999993,-544.0,697.0000000000027,2090.9999999999986,-322.9999999999933,-1075.0000000000036,-2024.0000000000036,539.0000000000006,-362.99999999999955,-534.0000000000011,188.9999999999947,876.0000000000101,,2838.000000000022
2020.02.07,-1375.9999999999995,2238.000000000007,1261.000000000001,787.0000000000043,-23.00000000000635,478.9999999999961,-283.000000000011,-109.00000000000887,-620.9999999999937,848.9999999999998,-556.9999999999964,572.0000000000027,1941.9999999999993,-440.9999999999883,-913.0000000000083,-1968.9999999999986,482.999999999989,-379.99999999999545,-563.9999999999978,135.99999999999167,875.0000000000035,,2385.9999999999905
2020.02.07,-1361.9999999999966,2187.0000000000055,1198.0000000000102,707.0000000000132,-14.000000000002899,478.0000000000006,-333.0000000000055,-147.00000000000557,-646.9999999999976,741.9999999999982,-585.9999999999976,536.0000000000014,1905.9999999999854,-510.9999999999957,-919.0000000000032,-1838.0000000000064,181.9999999999933,-379.99999999999545,-548.0000000000041,133.99999999998968,825.0000000000091,,1609.9999999999964
2020.02.07,-1400.9999999999966,2228.0000000000077,1211.999999999991,435.0000000000076,-14.999999999998348,468.9999999999972,-299.00000000000483,-156.0000000000059,-806.999999999991,720.9999999999939,-589.9999999999906,513.0000000000052,2136.999999999989,-509.00000000000034,-1248.999999999989,-1844.0000000000011,339.0000000000004,-387.00000000000045,-419.00000000000273,249.99999999999466,781.9999999999939,,1409.9999999999995
2020.02.07,-1397.9999999999993,2286.0000000000105,1320.00000000001,724.9999999999978,80.00000000000229,556.9999999999964,-240.00000000001796,-29.000000000010573,-650.9999999999905,676.9999999999943,-582.9999999999891,778.9999999999964,2096.999999999993,-297.9999999999876,-1014.0000000000038,-1714.9999999999998,288.99999999998374,-245.00000000000455,-395.99999999999636,289.9999999999903,758.9999999999985,,3289.9999999999736
2020.02.07,-1308.9999999999934,2112.0000000000027,1173.0000000000018,724.9999999999978,73.00000000000084,473.99999999999665,-186.0000000000195,-54.000000000002046,-613.9999999999924,593.9999999999945,-562.9999999999912,834.9999999999795,1814.9999999999889,-245.9999999999951,-992.9999999999994,-1598.9999999999948,252.99999999999213,-209.99999999999375,-411.0000000000058,147.99999999999258,690.9999999999972,,2707.999999999957
2020.02.07,-1297.999999999999,2164.0000000000105,1156.0000000000014,717.000000000012,31.999999999998696,477.0000000000052,-211.00000000000563,-18.000000000000682,-602.999999999998,607.9999999999974,-570.9999999999993,883.9999999999861,1850.9999999999804,-215.99999999999397,-964.0000000000093,-1773.0000000000023,278.00000000000045,-210.99999999999852,-441.99999999999795,151.9999999999966,713.9999999999924,,2725.999999999977
2020.02.07,-1366.999999999996,2112.0000000000027,1143.9999999999895,652.9999999999925,-63.99999999999739,504.00000000000443,-339.0000000000004,-14.000000000010004,-683.9999999999957,797.9999999999987,-589.9999999999906,716.9999999999845,1985.9999999999989,-344.99999999999886,-1007.0000000000024,-1983.9999999999857,228.99999999999034,-234.99999999999943,-526.9999999999997,265.99999999999955,905.0000000000002,,2157.9999999999854
2020.02.07,-1503.9999999999943,2296.000000000009,1255.0000000000061,678.0000000000008,-58.000000000002494,546.000000000002,-346.0000000000019,3.9999999999906777,-768.9999999999975,866.0000000000001,-679.9999999999917,781.9999999999823,2191.999999999994,-314.9999999999977,-1102.000000000003,-1943.9999999999902,249.99999999999466,-236.99999999999477,-531.9999999999991,289.9999999999903,967.0000000000067,,2639.000000000005
2020.02.07,-1503.9999999999943,2560.000000000007,1370.0000000000045,682.0000000000048,36.999999999998145,599.0000000000051,-310.0000000000103,78.99999999999352,-772.9999999999903,872.9999999999905,-735.9999999999923,990.9999999999854,2471.000000000001,-231.99999999999932,-1130.9999999999932,-1936.0000000000043,276.9999999999939,-209.99999999999375,-431.0000000000036,345.99999999999073,957.0000000000078,,3979.0
2020.02.07,-1515.9999999999952,2632.9999999999964,1410.0000000000002,680.9999999999983,46.00000000000159,622.9999999999958,-317.0000000000117,130.99999999998602,-783.0000000000003,892.9999999999993,-726.9999999999999,1090.9999999999798,2624.9999999999886,-203.99999999999352,-1154.999999999995,-1933.9999999999914,270.99999999999903,-177.99999999999727,-387.000000000004,404.99999999999983,1005.9999999999958,,4613.999999999951
2020.02.07,-1502.9999999999989,2665.0000000000064,1421.0000000000057,680.0000000000139,34.000000000000696,651.0000000000016,-294.0000000000165,117.999999999995,-767.9999999999909,876.9999999999944,-708.999999999993,1146.9999999999914,2630.999999999983,-189.99999999999773,-1228.0000000000068,-1988.9999999999964,288.99999999998374,-147.00000000000557,-419.00000000000273,424.9999999999976,1045.000000000007,,4735.999999999973
2020.02.07,-1474.999999999993,2682.999999999991,1436.9999999999993,622.9999999999958,41.000000000002146,629.0000000000018,-253.99999999999866,94.99999999999886,-781.9999999999939,868.9999999999975,-736.9999999999987,1162.9999999999825,2702.9999999999886,-164.99999999999204,-1249.9999999999955,-1973.0000000000025,320.9999999999935,-167.0000000000016,-382.00000000000455,425.99999999999307,1025.0000000000093,,4829.999999999973
2020.02.07,-1466.0000000000007,2698.0000000000005,1414.000000000004,595.9999999999966,20.999999999993246,616.0000000000055,-261.0000000000001,88.99999999999864,-800.9999999999961,844.0000000000003,-726.9999999999999,1176.9999999999925,2806.999999999982,-203.99999999999352,-1258.999999999988,-2004.9999999999902,292.00000000000335,-194.99999999999318,-363.0000000000022,442.9999999999934,1022.9999999999961,,4739.000000000001
2020.02.07,-1445.9999999999918,2732.000000000001,1418.9999999999925,656.9999999999965,65.99999999999939,653.999999999999,-207.00000000000162,117.999999999995,-750.9999999999906,824.999999999998,-745.9999999999911,1313.999999999993,2761.9999999999977,-107.99999999998988,-1221.9999999999898,-1896.9999999999932,239.99999999999577,-94.99999999999886,-356.00000000000074,455.99999999998977,1025.0000000000093,,5440.000000000018
2020.02.07,-1450.9999999999911,2754.9999999999964,1419.999999999999,612.9999999999969,56.99999999999594,646.0000000000022,-231.0000000000034,115.99999999999966,-776.9999999999943,829.9999999999974,-772.9999999999903,1317.9999999999836,2845.999999999993,-111.99999999999477,-1252.999999999993,-1926.0000000000055,249.99999999999466,-108.00000000000409,-345.0000000000064,466.9999999999952,1025.0000000000093,,5366.999999999982
2020.02.07,-1455.9999999999907,2797.000000000005,1442.9999999999943,629.9999999999973,58.99999999999794,656.000000000001,-233.00000000001654,135.99999999999568,-772.9999999999903,839.0000000000009,-771.9999999999949,1336.999999999989,2878.9999999999873,-109.99999999999943,-1238.99999999999,-1933.9999999999914,234.99999999998522,-100.99999999999909,-345.0000000000064,485.99999999999756,1015.9999999999947,,5549.999999999968
2020.02.07,-1455.9999999999907,2776.000000000001,1428.9999999999914,644.0000000000001,53.00000000000304,668.9999999999974,-246.00000000001288,121.99999999999989,-758.9999999999985,852.9999999999926,-809.9999999999997,1312.9999999999882,2855.999999999992,-140.99999999999113,-1218.000000000008,-1932.9999999999848,221.00000000000452,-103.9999999999992,-367.0000000000062,480.99999999999807,1045.9999999999914,,5428.999999999969
2020.02.07,-1472.999999999991,2818.0000000000095,1431.0000000000045,648.0000000000041,41.9999999999976,668.9999999999974,-267.0000000000172,133.99999999998613,-780.9999999999984,874.9999999999925,-804.9999999999891,1361.9999999999948,2900.999999999998,-135.99999999999568,-1204.000000000005,-1977.999999999991,253.99999999999866,-108.99999999999466,-387.99999999999943,474.9999999999921,1058.0000000000034,,5525.999999999999
2020.02.07,-1471.9999999999955,2839.999999999998,1444.000000000001,666.9999999999953,41.000000000002146,646.0000000000022,-252.0000000000078,111.99999999999477,-758.9999999999985,863.9999999999981,-787.9999999999998,1334.0000000000032,2906.9999999999927,-152.9999999999916,-1211.0000000000066,-2011.9999999999916,251.00000000000122,-132.99999999999557,-394.00000000000546,426.9999999999996,987.0000000000045,,5346.0
