date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.03.01,70.0000000000034,-1745.0000000000186,292.00000000000335,410.9999999999947,-1906.0000000000077,-409.99999999999926,-85.00000000000173,265.0000000000041,361.9999999999957,2181.999999999995,3237.000000000001,-1784.9999999999966,1224.000000000003,1587.000000000005,-956.0000000000031,-534.9999999999966,-381.0000000000002,394.00000000000546,548.9999999999995,-266.0000000000107,,2503.9999999999764
2019.03.01,-16.0000000000049,-1765.0000000000166,253.0000000000032,368.9999999999971,-1848.9999999999895,-408.9999999999927,-50.0000000000056,260.00000000000466,366.9999999999951,2218.999999999993,3166.0000000000023,-1856.9999999999993,1214.0000000000039,1561.9999999999968,-956.0000000000031,-558.9999999999975,-417.0000000000016,304.9999999999997,446.00000000000193,-245.99999999999068,,2036.9999999999961
2019.03.01,-53.00000000000304,-1813.0000000000202,245.0000000000063,332.99999999999443,-1787.9999999999895,-398.00000000000944,8.999999999992347,282.0000000000045,336.00000000000296,2258.9999999999886,3190.000000000004,-1879.9999999999955,1210.0,1473.0000000000132,-942.0000000000073,-569.9999999999932,-466.99999999999875,297.9999999999983,431.0000000000036,-211.00000000000563,,1943.9999999999857
2019.03.01,-106.00000000000608,-1782.0000000000168,165.9999999999995,253.0000000000032,-1726.0000000000052,-401.99999999999125,26.999999999999247,246.00000000000176,302.9999999999977,1919.9999999999884,2712.000000000003,-1924.9999999999973,1133.0000000000061,1384.0000000000075,-960.000000000008,-655.9999999999917,-525.0000000000057,251.00000000000122,363.99999999999767,-200.00000000000017,,476.99999999998346
2019.03.01,-131.00000000000333,-1791.0000000000093,153.99999999999858,239.0000000000003,-1672.0000000000068,-387.000000000004,47.9999999999925,265.99999999999955,317.9999999999961,1970.9999999999895,2774.999999999994,-1923.9999999999923,1174.0000000000084,1408.9999999999936,-921.0000000000065,-637.0000000000005,-533.0000000000013,197.00000000000273,310.9999999999946,-188.9999999999947,,676.9999999999509
2019.03.01,-117.00000000000044,-1857.0000000000198,134.0000000000008,222.99999999999542,-1736.000000000004,-385.99999999999744,35.999999999991594,213.00000000000762,261.0000000000001,2194.9999999999914,2930.9999999999945,-1876.9999999999955,1065.0000000000048,1300.0000000000123,-924.9999999999972,-649.9999999999915,-554.000000000002,189.00000000000583,265.0000000000041,-184.99999999999073,,525.0000000000102
2019.03.01,-78.00000000000028,-1734.0000000000134,165.9999999999995,241.99999999999778,-1678.0000000000018,-408.9999999999927,70.99999999999883,224.9999999999974,263.99999999999756,2299.999999999991,2916.999999999992,-1959.0000000000032,1100.9999999999964,1297.999999999999,-915.0000000000063,-688.999999999993,-579.0000000000077,-132.99999999999423,-53.999999999998494,-167.9999999999904,,187.99999999996754
2019.03.01,-73.99999999999629,-1708.0000000000207,253.99999999999866,304.9999999999997,-1642.00000000001,-409.99999999999926,364.9999999999931,317.0000000000006,327.99999999999494,2889.9999999999927,3003.0,-1945.999999999998,1307.999999999998,1469.9999999999936,-594.9999999999989,-570.999999999998,-506.0000000000002,-330.9999999999924,-240.00000000000688,-146.00000000000168,,2070.999999999949
2019.03.01,-102.00000000000209,-1906.0000000000077,285.00000000000193,351.0000000000013,-1863.999999999999,-446.9999999999974,541.9999999999981,343.00000000000443,378.00000000000057,3370.0000000000064,3125.0,-1962.0000000000032,1398.9999999999948,1621.0000000000057,-370.00000000000455,-528.9999999999964,-438.0000000000024,-317.9999999999961,-231.99999999999886,-160.00000000000458,,3086.000000000001
2019.03.01,-209.00000000000364,-2154.0000000000114,267.00000000000614,359.99999999999363,-1937.000000000011,-449.9999999999948,533.99999999999,378.00000000000057,429.99999999999704,3570.0000000000064,3536.000000000006,-2088.9999999999986,1499.000000000006,1761.0000000000125,-396.0000000000008,-555.9999999999974,-406.0000000000059,-254.99999999999412,-107.00000000000153,-235.99999999999176,,3540.0000000000073
2019.03.01,-261.0000000000001,-2177.000000000007,163.99999999999747,258.9999999999981,-1930.9999999999939,-452.00000000000796,607.9999999999974,352.00000000000784,424.9999999999976,3800.000000000003,3540.999999999994,-2088.9999999999986,1476.999999999995,1719.0000000000039,-335.00000000000796,-551.0000000000019,-424.99999999999716,-337.99999999999386,-231.99999999999886,-225.00000000000853,,3328.9999999999777
2019.03.01,-199.00000000000472,-1966.0000000000011,326.0000000000041,353.99999999999875,-1795.9999999999975,-398.9999999999938,680.9999999999983,453.0000000000034,453.0000000000034,3671.000000000002,3534.999999999999,-2028.9999999999964,1591.9999999999934,1751.0000000000136,-302.0000000000067,-465.999999999994,-409.000000000006,-357.99999999999164,-287.9999999999994,-127.99999999999478,,4476.000000000031
2019.03.01,-111.00000000000554,-1766.000000000001,399.0000000000049,446.00000000000193,-1665.9999999999898,-421.0000000000047,663.999999999998,485.0000000000021,510.99999999999477,3549.0000000000023,3386.9999999999845,-2016.0000000000055,1716.9999999999907,1917.9999999999975,-290.00000000000625,-429.00000000000205,-356.00000000000875,-295.99999999999625,-212.00000000000108,-147.99999999999258,,5364.999999999964
2019.03.01,-73.99999999999629,-1616.0000000000175,478.0000000000006,510.99999999999477,-1580.0000000000036,-381.0000000000091,773.9999999999969,531.9999999999991,536.0000000000032,3715.000000000002,3526.9999999999914,-1945.999999999998,1780.0000000000039,1956.0000000000023,-138.9999999999958,-343.0000000000035,-284.9999999999966,-312.00000000000114,-253.0000000000032,-113.99999999999189,,6765.999999999977
2019.03.01,-53.999999999998494,-1568.0000000000139,548.9999999999995,551.0000000000015,-1550.9999999999914,-364.00000000000875,822.0000000000005,585.9999999999976,569.9999999999927,3818.9999999999945,3644.9999999999873,-1939.9999999999977,1875.9999999999889,1983.0000000000014,-102.99999999999443,-293.99999999999693,-278.0000000000058,-304.9999999999997,-268.0000000000016,-93.00000000000975,,7582.999999999946
2019.03.01,-60.00000000000449,-1523.0000000000077,556.9999999999964,529.0000000000017,-1475.000000000004,-330.9999999999924,832.9999999999949,575.9999999999987,519.9999999999983,3717.999999999999,3498.000000000001,-1912.9999999999968,1814.0000000000045,1839.9999999999973,-79.00000000000773,-295.99999999999227,-305.9999999999974,-295.99999999999625,-302.9999999999977,-45.99999999999049,,7257.0000000000055
2019.03.01,5.999999999994898,-1416.0000000000173,553.0000000000035,539.999999999996,-1451.0000000000023,-319.0000000000026,801.9999999999916,563.0000000000024,522.9999999999957,3638.9999999999923,3444.999999999987,-1859.9999999999995,1770.000000000005,1805.9999999999966,-105.00000000000398,-305.9999999999974,-307.00000000000216,-285.9999999999974,-292.9999999999988,-41.000000000002146,,7262.999999999943
2019.03.01,19.999999999997797,-1366.0000000000005,565.0000000000044,553.0000000000035,-1411.0000000000066,-326.0000000000041,829.9999999999974,567.0000000000064,534.0000000000011,3614.9999999999905,3397.99999999999,-1852.0000000000039,1778.9999999999973,1866.9999999999964,-70.00000000000739,-287.9999999999967,-283.00000000000125,-339.99999999999585,-300.0000000000003,-72.99999999998974,,7418.999999999981
2019.03.01,34.99999999999615,-1330.0000000000089,585.0000000000022,590.999999999997,-1402.9999999999986,-329.00000000000153,852.9999999999926,555.0000000000055,553.999999999999,3753.999999999991,3422.999999999998,-1873.9999999999952,1740.9999999999925,1910.9999999999961,-49.000000000006594,-319.9999999999932,-268.0000000000007,-383.99999999999545,-309.0000000000037,-114.99999999999844,,7620.999999999968
2019.03.01,46.00000000000159,-1289.0000000000068,580.0000000000027,607.9999999999974,-1385.9999999999984,-303.0000000000088,859.9999999999941,565.0000000000044,565.9999999999999,3727.999999999998,3371.9999999999973,-1849.9999999999943,1766.000000000001,1934.0000000000134,-43.99999999999693,-302.99999999999727,-258.0000000000098,-378.999999999996,-314.0000000000032,-104.99999999999955,,7793.999999999998
2019.03.01,56.99999999999594,-1207.0000000000025,600.999999999996,624.9999999999977,-1288.0000000000002,-302.0000000000023,875.999999999999,578.0000000000007,580.0000000000027,3496.9999999999945,3136.99999999999,-1810.9999999999927,1778.9999999999973,1936.0000000000043,-4.0000000000048885,-272.99999999999613,-224.00000000000375,-373.99999999999653,-302.9999999999977,-113.99999999999189,,7765.999999999988
2019.03.01,15.999999999993797,-1407.0000000000027,580.9999999999982,619.9999999999983,-1451.0000000000023,-310.9999999999946,877.9999999999899,570.0000000000039,586.9999999999931,3516.9999999999923,3159.999999999985,-1861.9999999999948,1773.0000000000023,1981.0000000000105,1.9999999999953388,-295.0000000000017,-209.00000000000318,-413.99999999999216,-301.0000000000068,-175.99999999999838,,7258.999999999965
2019.03.01,-7.0000000000014495,-1453.0000000000155,578.0000000000007,637.9999999999941,-1485.000000000003,-323.99999999999096,901.9999999999917,589.0000000000061,624.9999999999977,3852.9999999999955,3500.9999999999986,-1881.0000000000002,1828.0000000000075,2088.000000000001,-7.999999999995566,-290.9999999999968,-192.00000000000728,-374.999999999992,-241.00000000000233,-171.99999999999437,,8172.999999999993
2019.03.01,2.000000000002,-1499.000000000006,539.0000000000006,619.9999999999983,-1513.9999999999932,-307.00000000001285,907.9999999999977,558.000000000003,617.0000000000009,3892.0000000000064,3464.0000000000005,-1828.000000000003,1685.9999999999875,2008.0000000000098,28.000000000005798,-304.9999999999926,-192.99999999999784,-479.99999999999153,-319.99999999999807,-191.00000000000784,,7685.00000000001
