date,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.10.29,-164.00000000000858,186.9999999999976,187.00000000000384,-757.0000000000076,-370.9999999999991,-452.99999999999227,327.99999999999494,-1141.999999999996,-135.00000000000733,326.0000000000041,-46.00000000000159,-23.00000000000635,752.9999999999859,-446.0000000000131,-174.99999999999181,378.0000000000001,-552.9999999999973,-728.0000000000064,-241.99999999999778,792.0000000000149,,-2284.0000000000236
2021.10.29,-161.00000000001114,239.99999999999488,109.00000000000354,-738.0000000000053,-295.99999999999625,-340.00000000000693,310.9999999999946,-1243.9999999999998,-199.00000000000472,346.9999999999973,-29.999999999996696,34.99999999999615,956.9999999999936,-501.0000000000181,-41.99999999998649,387.999999999991,-537.0000000000061,-813.0000000000082,-226.00000000000398,834.0000000000014,,-1906.000000000071
2021.10.29,-102.00000000000209,245.9999999999951,70.99999999999883,-740.0000000000073,-272.00000000000557,-452.00000000000796,431.0000000000036,-1304.9999999999927,-220.00000000000907,304.9999999999997,43.999999999999595,39.999999999995595,862.9999999999995,-495.000000000001,-139.9999999999846,352.99999999999443,-528.9999999999964,-822.0000000000005,-226.99999999999943,841.0000000000028,,-2110.0000000000173
2021.10.29,-97.9999999999981,200.00000000000284,-289.9999999999903,-752.0000000000082,-277.000000000005,-512.0000000000014,435.9999999999919,-1216.9999999999986,-345.0000000000064,263.0000000000021,43.00000000000415,41.9999999999976,664.999999999992,-676.0000000000099,-139.9999999999846,123.99999999999523,-490.99999999999966,-909.0000000000042,-390.0000000000015,809.9999999999997,,-3514.0000000000223
2021.10.29,39.999999999995595,310.0000000000023,-306.00000000000625,-644.0000000000001,-148.99999999999915,-543.0000000000045,465.0000000000043,-1201.9999999999982,-342.000000000009,265.0000000000041,63.99999999999739,14.999999999998348,632.000000000005,-635.0000000000077,-21.00000000000435,125.0,-442.0000000000073,-900.0000000000008,-265.99999999999955,942.0000000000206,,-2592.0000000000095
2021.10.29,21.999999999988695,337.99999999999386,-200.00000000000017,-648.9999999999995,-155.00000000000514,-504.9999999999999,468.00000000000176,-1262.999999999991,-313.00000000000773,284.0000000000065,92.99999999999864,21.999999999999797,680.9999999999832,-621.0000000000049,39.999999999995595,215.99999999999397,-460.9999999999985,-895.0000000000014,-265.99999999999955,940.0000000000075,,-2224.000000000038
2021.10.29,187.00000000000384,168.99999999999693,-282.0000000000045,-585.9999999999976,-100.00000000000009,-696.999999999992,536.0000000000032,-1144.999999999996,-350.00000000000585,211.00000000000563,102.00000000000209,37.99999999999359,322.9999999999791,-406.00000000001745,-158.99999999999804,87.99999999999386,-341.0000000000082,-844.0000000000003,-214.99999999999852,896.000000000008,,-2575.0000000000327
2021.10.29,387.99999999998835,284.9999999999966,-330.9999999999924,-533.0000000000057,-207.00000000000162,-770.000000000004,652.0000000000082,-1107.99999999999,-289.0000000000059,217.0000000000005,-100.99999999999554,74.99999999999174,247.99999999999045,-357.00000000000733,-917.9999999999966,112.99999999999955,-554.000000000002,-835.000000000008,-450.00000000000597,646.0000000000132,,-3829.000000000027
2021.10.29,607.0000000000019,441.99999999999307,-439.99999999999596,-485.99999999999756,-195.9999999999962,-760.9999999999894,607.0000000000019,-1084.0000000000032,-260.00000000000466,285.9999999999974,-212.00000000000108,81.9999999999932,68.9999999999884,-114.99999999999844,-949.9999999999842,137.99999999999102,-546.0000000000065,-834.0000000000014,-458.9999999999983,648.0000000000041,,-3464.000000000006
2021.10.29,764.9999999999934,453.9999999999935,-358.9999999999982,-521.0000000000048,-248.00000000000378,-524.9999999999977,551.9999999999969,-750.9999999999906,-37.00000000000925,501.000000000007,-343.9999999999999,117.00000000000044,88.99999999999864,78.99999999998464,-1303.999999999994,196.99999999998852,-621.9999999999999,-875.0000000000035,-514.9999999999987,612.0000000000125,,-2735.0000000000246
2021.10.29,861.0000000000007,483.0000000000041,-415.0000000000098,-475.99999999999864,-201.00000000000674,-624.0000000000023,679.9999999999917,-765.0000000000006,-75.00000000000284,478.0000000000006,-316.0000000000052,137.9999999999937,50.99999999998772,102.00000000000209,-1327.999999999996,171.99999999999704,-590.0000000000034,-872.0000000000061,-502.00000000000244,604.0000000000045,,-2595.0000000000514
2021.10.29,960.0000000000053,498.9999999999952,-333.9999999999899,-463.9999999999977,-162.0000000000066,-636.9999999999986,717.9999999999964,-715.999999999994,7.9999999999968985,516.0000000000053,-282.99999999999994,137.9999999999937,-32.00000000001069,268.9999999999859,-1303.999999999994,241.99999999999022,-558.9999999999975,-810.0000000000107,-407.0000000000018,652.0000000000082,,-1706.0000000000246
2021.10.29,827.9999999999843,385.0000000000051,-330.9999999999924,-574.0000000000078,-218.00000000000708,-685.9999999999866,768.9999999999975,-786.0000000000014,-100.00000000000009,514.9999999999987,-261.99999999999557,120.99999999999334,-20.000000000010232,181.9999999999933,-1305.0000000000007,152.00000000000102,-570.0000000000074,-929.000000000002,-461.99999999999574,692.0000000000038,,-2599.0000000000296
2021.10.29,814.999999999988,382.000000000005,-238.0000000000049,-572.0000000000058,-219.00000000000253,-661.0000000000005,717.9999999999964,-743.9999999999998,-55.000000000005045,524.0000000000023,-234.00000000000088,115.99999999999389,-31.00000000000591,266.999999999995,-1200.0000000000011,204.9999999999983,-522.9999999999961,-887.9999999999999,-422.00000000000017,758.0000000000142,,-2002.0000000000296
2021.10.29,775.9999999999989,361.99999999999477,-171.00000000001003,-568.9999999999973,-243.99999999999977,-628.0000000000064,731.9999999999993,-756.9999999999908,-1.0000000000065512,496.00000000000756,-239.99999999999577,125.99999999999278,25.000000000005684,315.99999999998295,-1180.9999999999877,262.00000000000045,-549.0000000000066,-791.0000000000084,-353.0000000000033,715.0000000000211,,-1674.0000000000089
2021.10.29,753.9999999999881,343.0000000000035,-191.00000000000784,-614.9999999999989,-282.99999999999994,-675.0000000000034,747.9999999999931,-765.9999999999911,-35.00000000000725,477.0000000000052,-273.9999999999965,102.99999999999754,-33.00000000001546,306.9999999999906,-1282.9999999999898,227.99999999999443,-578.000000000003,-842.0000000000094,-402.00000000000233,725.0000000000201,,-2292.0000000000323
2021.10.29,780.9999999999873,322.9999999999933,-276.9999999999939,-614.9999999999989,-297.9999999999983,-733.9999999999902,737.0000000000099,-720.9999999999894,-46.00000000000159,519.9999999999983,-299.00000000000483,60.99999999999994,-187.00000000001182,373.99999999998545,-1312.9999999999864,168.99999999999693,-600.0000000000085,-862.0000000000072,-445.0000000000065,700.0000000000117,,-2732.0000000000146
2021.10.29,777.0000000000055,365.99999999999966,-258.0000000000027,-596.0000000000076,-284.0000000000065,-703.9999999999935,673.9999999999968,-757.9999999999956,-25.00000000000835,534.0000000000011,-312.00000000000114,73.00000000000084,-152.00000000001523,365.99999999999966,-1271.9999999999843,179.9999999999926,-603.0000000000086,-852.0000000000083,-431.99999999999903,693.0000000000102,,-2585.0000000000246
2021.10.29,750.9999999999906,349.00000000000375,-157.00000000000713,-616.0000000000055,-316.0000000000052,-723.0000000000069,720.0000000000095,-853.9999999999992,-31.000000000003247,544.0,-287.0000000000039,71.99999999999429,-63.0000000000166,368.9999999999971,-1337.9999999999948,272.99999999999613,-670.0000000000017,-866.0000000000001,-463.9999999999977,666.000000000011,,-2641.0000000000396
2021.10.29,753.0000000000036,403.99999999999636,-208.00000000000819,-604.0000000000045,-297.00000000000284,-727.9999999999953,760.9999999999894,-850.9999999999991,-74.00000000000739,501.000000000007,-267.00000000000614,81.9999999999932,-3.0000000000143245,264.9999999999819,-1323.9999999999918,237.99999999999955,-665.9999999999968,-862.0000000000072,-467.0000000000063,628.0000000000064,,-2719.0000000000628
