date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.11.11,1069.0000000000089,-2062.9999999999927,-1376.999999999995,-2116.000000000007,2560.000000000007,567.9999999999907,-1778.000000000006,-378.00000000000057,-488.999999999995,2254.0000000000005,-4713.000000000012,716.9999999999987,297.0000000000139,-217.0000000000005,-1865.0000000000055,1027.000000000001,-702.9999999999887,1090.000000000002,1139.0000000000011,,-4977.999999999979
2016.11.11,1036.999999999999,-2048.0000000000055,-1485.000000000003,-2263.000000000004,2671.0000000000014,607.9999999999864,-1718.0000000000036,-282.0000000000045,-541.0000000000026,2353.000000000005,-4365.000000000019,656.9999999999965,542.0000000000202,-290.00000000001245,-1964.0000000000102,1072.9999999999932,-681.999999999988,1265.000000000005,1143.9999999999895,,-4288.000000000058
2016.11.11,1149.0,-2034.0000000000025,-1466.0000000000007,-2259.0,2831.99999999999,665.0000000000044,-1662.9999999999968,-221.00000000000452,-480.0000000000027,2483.9999999999973,-4319.000000000006,542.0000000000016,718.0000000000186,-96.00000000000719,-1857.0000000000198,1088.9999999999986,-821.9999999999885,1210.0,1195.999999999997,,-3332.00000000002
2016.11.11,1333.0000000000064,-1794.0000000000066,-1276.9999999999948,-2149.000000000001,2981.999999999996,679.9999999999917,-1727.0000000000039,-102.00000000000209,-314.99999999999864,2612.000000000003,-4449.999999999998,575.9999999999934,985.0000000000136,255.99999999998957,-1621.0000000000057,1262.0000000000005,-850.9999999999991,1331.0000000000043,1322.9999999999852,,-946.0000000000266
2016.11.11,1370.0000000000045,-1723.000000000008,-1231.0000000000043,-2128.0000000000077,2726.0000000000064,726.9999999999887,-1841.9999999999986,-202.0000000000022,-392.00000000000347,2512.000000000003,-4310.999999999998,596.9999999999942,920.0000000000097,232.99999999999432,-1680.999999999999,1253.9999999999907,-971.9999999999942,1358.0000000000036,1353.9999999999886,,-1431.0000000000323
2016.11.11,1374.0000000000086,-1743.0000000000057,-1249.9999999999955,-2150.0000000000073,2780.0000000000045,712.9999999999859,-1774.000000000001,-204.00000000000418,-414.00000000000324,2554.9999999999964,-4337.000000000013,707.9999999999984,884.0000000000181,173.00000000000094,-1778.000000000013,1215.999999999994,-757.9999999999956,1389.0000000000068,1347.9999999999936,,-1268.000000000031
2016.11.11,1341.0000000000143,-1883.0000000000125,-1327.0000000000005,-2189.0000000000077,2886.000000000011,678.9999999999852,-1701.9999999999982,-204.00000000000418,-383.0,2549.0000000000014,-4439.999999999999,724.0000000000038,788.0000000000109,116.99999999998934,-1767.0000000000075,1175.9999999999877,-763.9999999999958,1323.0000000000075,1275.9999999999882,,-1800.0000000000264
2016.11.11,1367.000000000007,-1968.9999999999986,-1356.999999999997,-2212.0000000000027,3001.9999999999936,665.0000000000044,-1748.9999999999952,-174.00000000000747,-368.00000000000165,2607.999999999999,-4504.000000000019,743.9999999999998,808.0000000000088,117.99999999999588,-1747.0000000000095,1222.999999999999,-775.9999999999962,1323.0000000000075,1262.9999999999918,,-1735.00000000002
2016.11.11,1367.000000000007,-2075.0000000000045,-1409.0000000000048,-2305.0000000000014,3041.000000000005,665.9999999999889,-1751.9999999999955,-264.0000000000087,-443.0000000000045,2627.999999999997,-4695.000000000005,786.0000000000014,655.0000000000056,-4.000000000004,-1970.000000000005,1150.9999999999964,-751.9999999999953,1328.000000000007,1339.0000000000014,,-2708.0000000000196
2016.11.11,1377.000000000006,-2055.9999999999914,-1395.9999999999973,-2306.000000000008,2998.999999999996,658.9999999999874,-1781.9999999999964,-275.99999999999847,-436.00000000000307,2595.0000000000027,-4715.000000000003,829.9999999999983,623.000000000018,1.999999999990898,-1999.0000000000175,1156.9999999999964,-784.9999999999966,1309.0000000000045,1397.9999999999882,,-2802.0000000000227
2016.11.11,1370.0000000000045,-2056.9999999999977,-1310.0,-2203.0000000000105,2981.999999999996,675.9999999999877,-1757.000000000005,-275.000000000003,-351.99999999999676,2607.0000000000036,-4635.000000000011,795.9999999999923,653.999999999999,174.00000000000747,-1785.0000000000143,1137.0000000000005,-788.9999999999873,1227.0000000000002,1336.9999999999882,,-2203.0000000000464
2016.11.11,1377.000000000006,-2069.999999999994,-1324.9999999999984,-2253.000000000005,2961.999999999998,658.9999999999874,-1783.0000000000014,-295.0000000000008,-365.0000000000042,2568.0000000000036,-4673.000000000016,798.0000000000018,565.9999999999999,141.99999999999767,-1862.0000000000082,1108.9999999999945,-817.9999999999978,1224.000000000003,1334.9999999999973,,-2704.000000000038
2016.11.11,1215.0000000000105,-2007.0000000000032,-1422.9999999999966,-2327.0000000000014,2896.0000000000095,628.9999999999907,-1765.0000000000005,-399.0000000000049,-497.99999999999847,2539.9999999999977,-4809.000000000019,525.9999999999962,554.00000000001,103.00000000000864,-1974.000000000009,921.999999999997,-783.0000000000013,1233.0000000000064,1079.999999999992,,-4287.000000000016
