date,USDCHF,GBPUSD,EURUSD,USDJPY,NZDUSD,EURCHF,CHFJPY,AUDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.07.20,120.99999999999334,-1436.9999999999993,-278.00000000000045,402.000000000001,-924.9999999999981,-116.00000000000499,-591.9999999999987,-463.9999999999977,-270.99999999999903,503.9999999999907,1441.0000000000034,-1514.9999999999998,-2161.0000000000127,-1272.0000000000055,-1143.9999999999914,-1317.0000000000073,-234.99999999999633,47.00000000000814,,-9212.000000000016
2021.07.20,153.00000000000313,-1695.000000000002,-402.9999999999978,380.00000000000966,-957.0000000000078,-124.99999999999733,-655.9999999999917,-456.9999999999963,-126.0000000000039,536.0000000000014,1331.9999999999998,-1467.0000000000182,-2048.0000000000055,-1362.9999999999995,-1201.9999999999982,-1381.0000000000002,-235.99999999999176,47.00000000000814,,-9667.999999999987
2021.07.20,258.9999999999981,-1751.999999999998,-402.9999999999978,417.0000000000016,-1044.0000000000005,-121.99999999999989,-839.9999999999892,-470.9999999999992,-144.0000000000108,763.0000000000052,1476.0000000000107,-1524.9999999999986,-2235.000000000009,-1474.0000000000036,-1304.000000000002,-1493.000000000009,-246.99999999999721,53.00000000000304,,-10085.999999999995
2021.07.20,273.000000000001,-1899.9999999999907,-472.9999999999901,468.0000000000035,-1148.0000000000045,-130.0000000000079,-881.9999999999908,-541.9999999999981,-199.00000000001583,774.0000000000009,1361.9999999999966,-1675.0000000000043,-2390.000000000003,-1597.999999999999,-1455.9999999999889,-1650.0000000000057,-244.99999999999523,77.00000000000485,,-11333.999999999985
2021.07.20,324.9999999999975,-1903.0000000000102,-495.99999999998533,400.0000000000057,-1167.0000000000068,-127.00000000001043,-951.9999999999982,-555.9999999999899,-231.0000000000034,701.9999999999982,1242.0000000000098,-1693.0000000000111,-2409.000000000017,-1557.0000000000023,-1542.0000000000016,-1719.0000000000082,-243.99999999999977,74.00000000000739,,-11853.000000000025
2021.07.20,304.9999999999997,-1622.9999999999966,-426.9999999999996,257.000000000005,-933.000000000006,-29.999999999996696,-759.9999999999909,-343.9999999999999,-144.0000000000108,455.0000000000125,1201.999999999992,-1369.0000000000202,-1990.000000000003,-1281.000000000006,-1149.9999999999914,-1332.0000000000077,-252.99999999999213,69.00000000000794,,-9348.000000000004
2021.07.20,314.0000000000032,-1593.0,-493.99999999999443,54.000000000002046,-1016.0000000000058,2.999999999997449,-571.9999999999885,-358.9999999999982,-339.0000000000004,402.9999999999916,1056.9999999999968,-1419.999999999999,-2039.000000000013,-1065.0000000000118,-1012.999999999991,-1212.0000000000032,-139.00000000000023,153.00000000000313,,-9277.000000000011
2021.07.20,412.00000000000125,-1666.9999999999964,-491.99999999998136,55.00000000000682,-995.0000000000015,-5.999999999994898,-540.9999999999968,-370.9999999999991,-314.00000000001427,383.0000000000098,1113.9999999999927,-1452.0000000000089,-2042.0000000000105,-981.0000000000088,-1010.9999999999957,-1183.0000000000068,-105.99999999999498,167.00000000000603,,-9029.999999999993
2021.07.20,378.999999999996,-1655.0000000000064,-427.99999999998397,48.00000000000182,-1013.0000000000083,19.999999999997797,-466.99999999999875,-381.99999999999346,-265.0000000000041,294.9999999999875,1036.999999999999,-1504.0000000000164,-2110.000000000012,-992.0000000000044,-996.9999999999999,-1165.0000000000064,-73.99999999999629,194.0000000000053,,-9079.000000000042
2021.07.20,325.99999999999295,-1499.000000000006,-340.9999999999913,67.99999999999784,-890.9999999999974,17.000000000000348,-429.9999999999926,-358.9999999999982,-190.00000000000128,265.99999999999113,1039.9999999999966,-1435.0000000000084,-1940.0000000000084,-870.0000000000045,-917.9999999999922,-1060.0000000000023,-51.99999999999649,182.00000000000438,,-8086.0000000000155
2021.07.20,375.0000000000031,-1452.9999999999932,-336.9999999999873,82.99999999999841,-878.000000000001,51.99999999998539,-430.9999999999974,-318.99999999999153,-272.00000000000557,276.9999999999868,954.0000000000103,-1387.000000000005,-1931.0000000000161,-847.999999999999,-908.0000000000013,-1058.0000000000068,-10.999999999994348,226.99999999999943,,-7865.0000000000155
2021.07.20,375.9999999999986,-1415.0000000000107,-315.99999999998295,82.00000000000784,-846.9999999999977,58.99999999998684,-444.9999999999932,-328.9999999999904,-275.000000000003,271.99999999999136,940.9999999999918,-1451.0000000000023,-1934.0000000000134,-805.0000000000068,-918.9999999999969,-1041.000000000011,36.0000000000027,230.000000000008,,-7781.000000000021
2021.07.20,344.99999999999534,-1490.999999999998,-283.99999999999534,128.0000000000001,-868.000000000002,60.99999999999994,-444.9999999999932,-351.99999999999676,-251.00000000000122,278.99999999999636,1056.0000000000125,-1489.000000000007,-1982.000000000017,-835.000000000008,-942.9999999999978,-1067.0000000000073,33.000000000005244,240.00000000000688,,-7865.000000000007
2021.07.20,310.9999999999946,-1459.0000000000102,-275.000000000003,141.00000000000534,-839.0000000000009,58.000000000002494,-416.9999999999874,-327.99999999999494,-137.00000000000932,262.00000000000045,964.0000000000093,-1430.0000000000202,-1913.000000000009,-793.0000000000064,-917.0000000000016,-1041.000000000011,49.00000000001015,263.0000000000021,,-7501.000000000031
2021.07.20,298.9999999999937,-1402.9999999999986,-238.99999999998923,159.00000000000603,-777.0000000000055,31.999999999987594,-381.9999999999908,-331.999999999999,-158.0000000000137,262.00000000000045,802.9999999999982,-1414.000000000004,-1852.000000000009,-714.0000000000128,-884.0000000000003,-987.000000000009,92.00000000000318,267.00000000000614,,-7228.0000000000355
2021.07.20,300.0000000000003,-1366.0000000000005,-242.99999999999324,144.00000000000546,-770.9999999999994,28.999999999990145,-378.9999999999907,-325.99999999999295,-148.00000000001478,269.00000000000546,598.0000000000097,-1366.0000000000005,-1816.0000000000175,-658.0000000000013,-881.0000000000002,-990.9999999999997,157.00000000000713,312.00000000000114,,-7135.999999999991
2021.07.20,307.0000000000017,-1367.000000000007,-259.9999999999936,118.00000000000921,-806.0000000000067,32.999999999994145,-382.99999999999557,-322.00000000000006,-193.00000000002092,246.99999999998568,615.00000000001,-1370.0000000000045,-1868.000000000003,-542.0000000000016,-871.9999999999999,-1009.0000000000003,218.00000000000708,430.00000000000813,,-7024.000000000017
2021.07.20,307.0000000000017,-1341.9999999999986,-245.99999999999068,135.00000000000512,-795.0000000000013,26.999999999999247,-384.00000000000034,-322.9999999999955,-216.00000000001617,284.9999999999966,615.9999999999943,-1369.0000000000202,-1860.0000000000173,-538.0000000000109,-881.0000000000002,-1006.0000000000002,247.00000000000833,439.0000000000005,,-6904.0000000000455
2021.07.20,322.00000000000006,-1374.0000000000086,-253.99999999999866,144.00000000000546,-819.9999999999985,35.999999999991594,-397.99999999999613,-334.9999999999964,-232.00000000000998,283.9999999999918,605.9999999999955,-1391.0000000000089,-1867.0000000000186,-576.0000000000076,-887.0000000000005,-1034.000000000006,253.0000000000032,454.00000000000995,,-7069.00000000005
2021.07.21,297.00000000000284,-1425.0000000000095,-292.00000000000335,124.00000000000944,-829.0000000000019,-53.999999999998494,-544.9999999999875,-363.99999999999767,-123.00000000000644,251.00000000000477,472.00000000000574,-1310.0000000000111,-1811.000000000007,-609.0000000000089,-973.9999999999895,-1087.0000000000032,268.0000000000016,468.00000000000176,,-7543.0
2021.07.21,297.9999999999983,-1425.0000000000095,-282.9999999999888,127.00000000000955,-809.0000000000042,-14.000000000002899,-492.999999999995,-345.99999999999073,-121.00000000001555,301.9999999999925,541.9999999999981,-1328.000000000018,-1823.000000000019,-568.000000000012,-893.9999999999912,-1009.0000000000003,282.99999999999994,479.0000000000072,,-7082.000000000041
2021.07.21,295.99999999999625,-1380.0000000000034,-249.99999999999466,132.000000000005,-807.9999999999976,-8.000000000008,-426.9999999999925,-350.9999999999902,-182.99999999999983,268.0000000000007,585.9999999999976,-1377.000000000006,-1863.0000000000146,-549.0000000000066,-890.9999999999911,-1010.0000000000051,242.00000000000887,448.9999999999994,,-7124.000000000002
2021.07.21,305.99999999999517,-1356.0000000000016,-241.99999999998667,123.00000000000466,-828.0000000000065,25.999999999992696,-343.9999999999941,-316.99999999998954,-153.00000000000313,265.99999999999113,632.0000000000103,-1344.0000000000118,-1917.0000000000132,-528.0000000000058,-839.9999999999892,-1009.0000000000003,243.00000000000432,461.0000000000003,,-6821.000000000002
2021.07.21,305.99999999999517,-1351.9999999999977,-252.99999999999213,73.99999999999807,-840.0000000000074,18.0000000000069,-327.99999999998875,-320.9999999999935,-164.00000000000858,219.99999999999886,598.999999999994,-1357.0000000000082,-1943.000000000006,-524.0000000000009,-848.9999999999895,-1016.0000000000053,240.00000000000688,500.00000000000045,,-6989.999999999998
2021.07.21,322.00000000000006,-1340.000000000008,-273.9999999999965,70.99999999999795,-816.0000000000056,25.999999999992696,-307.9999999999927,-288.9999999999948,-116.00000000000499,206.99999999999363,583.0000000000002,-1272.0000000000064,-1863.999999999999,-475.0000000000085,-786.9999999999919,-974.0000000000038,199.00000000000472,451.0000000000014,,-6656.000000000021
2021.07.21,314.0000000000032,-1329.0000000000025,-268.0000000000016,61.00000000000705,-791.0000000000084,34.000000000000696,-343.9999999999941,-264.999999999993,-82.00000000000429,193.00000000001205,581.0000000000093,-1223.0000000000184,-1806.0000000000186,-534.000000000006,-783.0000000000013,-966.9999999999987,161.00000000000003,369.0000000000082,,-6679.000000000007
2021.07.21,315.9999999999941,-1299.0000000000057,-264.9999999999819,32.00000000001069,-714.0000000000035,38.99999999998904,-307.9999999999927,-269.9999999999925,-192.00000000001438,181.0000000000116,571.0000000000103,-1251.000000000002,-1632.0000000000111,-490.0000000000091,-745.9999999999951,-859.0000000000089,175.00000000000293,287.0000000000039,,-6424.999999999995
2021.07.21,339.99999999999585,-1368.999999999998,-308.9999999999815,23.000000000010346,-770.9999999999994,31.999999999987594,-303.99999999998784,-326.9999999999995,-262.00000000000665,189.99999999999773,611.000000000006,-1367.000000000007,-1694.0000000000177,-524.0000000000009,-825.9999999999934,-893.0000000000007,181.00000000000892,265.0000000000041,,-7003.999999999982
2021.07.21,329.999999999997,-1428.000000000007,-312.00000000000114,38.000000000010914,-818.0000000000076,-8.000000000008,-339.9999999999892,-420.9999999999936,-409.0000000000149,209.00000000000318,651.0000000000016,-1550.0000000000068,-1794.0000000000066,-591.0000000000082,-971.9999999999942,-986.0000000000042,256.0000000000007,345.0000000000064,,-7800.000000000022
2021.07.21,339.0000000000004,-1550.0000000000068,-351.99999999999676,70.99999999999795,-879.0000000000075,-12.999999999996348,-426.9999999999925,-511.9999999999902,-584.0000000000067,276.00000000001046,722.0000000000005,-1791.0000000000093,-1879.0000000000084,-740.0000000000091,-1137.0000000000005,-1067.9999999999977,297.00000000000284,331.0000000000035,,-8896.000000000005
2021.07.21,358.9999999999982,-1556.0000000000018,-351.99999999999676,106.00000000000875,-902.9999999999983,-5.999999999994898,-423.9999999999924,-542.9999999999935,-611.000000000006,349.9999999999943,825.0000000000091,-1824.0000000000034,-1964.0000000000102,-724.0000000000038,-1140.0000000000005,-1096.0000000000036,357.00000000000733,338.00000000000495,,-8807.999999999982
2021.07.21,305.99999999999517,-1530.9999999999934,-340.9999999999913,84.00000000000318,-905.0000000000002,-25.00000000000835,-363.9999999999901,-534.9999999999966,-609.9999999999994,296.99999999999704,832.0000000000105,-1816.0000000000175,-1974.000000000009,-713.0000000000081,-1116.9999999999902,-1076.0000000000077,331.0000000000035,362.00000000000676,,-8794.999999999995
2021.07.21,302.9999999999977,-1445.0000000000073,-315.99999999998295,109.00000000000887,-861.0000000000007,-32.0000000000098,-334.99999999999375,-504.9999999999999,-560.0000000000049,307.9999999999927,818.9999999999919,-1714.0000000000155,-1893.0000000000114,-688.0000000000024,-1066.0000000000025,-1046.0000000000064,307.0000000000017,347.0000000000084,,-8268.000000000036
2021.07.21,324.00000000000205,-1469.000000000009,-326.9999999999884,105.00000000000398,-877.0000000000056,-34.000000000000696,-324.99999999998863,-488.999999999995,-515.000000000021,325.9999999999934,804.0000000000047,-1680.0000000000148,-1915.0,-673.0000000000018,-1048.9999999999923,-1049.0000000000066,320.00000000000915,350.00000000000585,,-8173.0000000000055
2021.07.21,324.00000000000205,-1492.0000000000045,-342.9999999999822,87.0000000000033,-887.0000000000044,-41.000000000002146,-336.9999999999891,-539.999999999996,-612.0000000000125,330.0000000000125,808.0000000000088,-1767.0000000000075,-1922.0000000000016,-698.0000000000075,-1107.99999999999,-1058.0000000000068,348.00000000000387,361.0000000000002,,-8546.999999999975
2021.07.21,307.0000000000017,-1489.9999999999914,-331.999999999999,115.99999999999966,-868.000000000002,-42.0000000000087,-337.99999999999386,-540.9999999999915,-617.0000000000009,336.9999999999891,848.0000000000043,-1770.000000000005,-1887.0000000000164,-701.0000000000076,-1107.99999999999,-1051.0000000000018,340.00000000000693,330.0000000000081,,-8467.0
2021.07.21,300.99999999999574,-1587.9999999999893,-390.0000000000015,94.0000000000083,-968.0000000000022,-60.99999999999994,-340.999999999994,-615.9999999999943,-710.0000000000106,312.0000000000118,828.0000000000065,-1924.9999999999989,-2063.999999999999,-743.9999999999998,-1202.9999999999886,-1153.000000000006,339.0000000000004,342.000000000009,,-9546.999999999953
2021.07.21,332.99999999999443,-1709.000000000005,-449.9999999999948,78.00000000000296,-1013.0000000000083,-69.00000000000794,-510.9999999999957,-611.9999999999903,-687.9999999999998,371.9999999999857,862.9999999999916,-1936.0000000000043,-2116.000000000007,-896.0000000000008,-1286.0000000000014,-1245.0000000000045,367.0000000000062,382.00000000000455,,-10136.000000000033
2021.07.21,370.9999999999991,-1666.9999999999964,-448.9999999999883,76.00000000000762,-1016.0000000000058,-68.00000000000139,-492.999999999995,-613.9999999999924,-770.000000000004,397.99999999999613,834.0000000000014,-1910.0000000000116,-2104.000000000017,-885.0000000000051,-1292.9999999999923,-1246.0000000000093,336.00000000000296,341.0000000000024,,-10159.00000000001
2021.07.21,383.0,-1699.0000000000061,-512.9999999999857,-9.999999999990905,-1034.0000000000016,-70.99999999999883,-501.99999999999534,-598.999999999994,-827.0,381.0000000000002,739.0000000000008,-1907.0000000000143,-2066.0000000000123,-814.0000000000072,-1265.0000000000005,-1215.0000000000034,379.0000000000071,374.0000000000077,,-10265.999999999995
2021.07.21,400.9999999999958,-1703.00000000001,-534.9999999999966,-134.00000000000034,-1002.9999999999983,-53.999999999998494,-403.99999999999636,-558.9999999999984,-773.0000000000015,183.9999999999975,622.0000000000115,-1829.0000000000139,-1965.0000000000168,-669.0000000000111,-1167.0000000000016,-1106.9999999999993,421.0000000000047,397.0000000000029,,-9877.000000000031
2021.07.21,408.9999999999927,-1642.9999999999945,-515.9999999999832,-165.99999999999682,-979.0000000000076,-53.00000000001415,-299.99999999999716,-517.9999999999962,-644.0000000000001,135.99999999999568,506.0000000000064,-1733.0000000000068,-1930.0000000000095,-547.0000000000113,-1052.9999999999973,-1034.000000000006,452.00000000000796,448.000000000004,,-9165.000000000013
2021.07.21,271.9999999999945,-1445.0000000000073,-424.99999999998647,-173.00000000000182,-874.0000000000081,-22.999999999995246,-149.99999999999147,-481.9999999999935,-695.0000000000011,9.999999999990905,506.0000000000064,-1704.0000000000166,-1840.0000000000193,-373.00000000000466,-905.0000000000011,-871.9999999999999,443.0000000000045,384.00000000000654,,-8346.000000000024
2021.07.21,302.0000000000023,-1469.9999999999936,-308.9999999999815,-110.99999999999,-787.0000000000043,-9.999999999998899,-226.99999999998965,-452.99999999999227,-556.0000000000009,19.000000000005457,486.00000000000864,-1638.0000000000061,-1721.000000000017,-416.000000000011,-924.9999999999972,-874.0000000000094,446.00000000000193,408.00000000000836,,-7835.999999999966
2021.07.21,358.0000000000028,-1374.0000000000086,-373.99999999998545,-91.99999999999875,-778.0000000000009,38.0000000000047,-233.99999999999466,-431.99999999999903,-727.0000000000109,86.00000000001273,469.0000000000083,-1636.0000000000152,-1660.000000000017,-402.000000000001,-914.0000000000015,-807.0000000000022,450.00000000000597,359.0000000000093,,-7669.999999999992
2021.07.21,358.9999999999982,-1394.9999999999907,-329.00000000000153,-121.99999999999989,-773.0000000000015,22.999999999995246,-227.99999999999443,-449.9999999999948,-727.0000000000109,45.99999999999227,530.9999999999926,-1667.0000000000184,-1665.0000000000055,-403.0000000000058,-920.0000000000017,-826.0000000000076,392.00000000000347,308.00000000000824,,-7846.000000000043
2021.07.21,348.9999999999993,-1601.9999999999923,-353.0000000000033,-152.9999999999916,-768.000000000002,0.0,-153.99999999999636,-419.9999999999982,-537.0000000000097,51.9999999999925,520.9999999999936,-1568.0000000000139,-1608.0000000000093,-373.00000000000466,-832.9999999999984,-750.0,402.00000000000233,319.0000000000026,,-7476.000000000027
2021.07.21,344.99999999999534,-1661.0000000000014,-360.9999999999891,-147.99999999999613,-783.0000000000003,-5.000000000010552,-165.99999999999682,-442.9999999999934,-453.0000000000145,55.00000000000682,530.9999999999926,-1605.000000000012,-1689.0000000000073,-435.0000000000023,-856.9999999999993,-802.0000000000067,369.0000000000082,293.0000000000099,,-7815.000000000016
2021.07.21,319.99999999999807,-1543.9999999999898,-375.9999999999986,-98.99999999998954,-792.9999999999993,-15.00000000000945,-199.99999999998863,-454.9999999999943,-468.00000000000176,70.99999999999795,673.9999999999968,-1619.9999999999993,-1648.000000000005,-530.0000000000011,-915.9999999999968,-826.0000000000076,332.00000000001006,278.00000000000045,,-7814.999999999978
2021.07.21,336.00000000000296,-1432.9999999999955,-395.99999999999636,-192.99999999999784,-787.0000000000043,-52.000000000007596,-169.9999999999875,-439.99999999999596,-556.0000000000009,32.00000000001069,412.9999999999967,-1561.0000000000123,-1652.000000000009,-486.0000000000042,-864.9999999999949,-814.0000000000072,330.0000000000081,309.0000000000037,,-7984.999999999993
2021.07.21,337.99999999999386,-1361.9999999999966,-454.9999999999832,-196.99999999998852,-802.0000000000027,-59.000000000009045,-101.99999999998965,-427.99999999999505,-648.0000000000041,38.99999999998727,263.99999999999756,-1508.0000000000205,-1556.0000000000018,-261.0000000000099,-807.9999999999927,-760.0000000000051,455.0000000000054,419.00000000000273,,-7431.000000000012
2021.07.21,342.9999999999933,-1272.0000000000064,-430.9999999999814,-298.9999999999924,-744.0000000000002,-46.999999999997044,-74.99999999998863,-407.99999999999727,-637.0000000000209,-106.99999999999932,93.99999999999409,-1465.0000000000052,-1540.000000000008,-179.00000000000205,-741.9999999999902,-682.0000000000022,513.0000000000078,469.0000000000083,,-7208.999999999987
2021.07.21,163.99999999999747,-1263.9999999999984,-426.9999999999996,-381.9999999999908,-724.0000000000024,-93.99999999999409,12.000000000000455,-391.9999999999924,-719.000000000003,-276.00000000001046,-18.999999999991246,-1365.0000000000161,-1410.0000000000002,-7.000000000005002,-661.0000000000014,-614.0000000000043,491.0000000000081,407.0000000000018,,-7280.000000000002
2021.07.21,115.99999999999389,-885.0000000000025,-231.99999999998778,-343.9999999999941,-545.0000000000066,-102.00000000000209,231.99999999999932,-411.99999999999017,-773.0000000000015,-361.99999999999477,-70.99999999999883,-1375.000000000015,-1321.0000000000166,85.99999999999852,-528.9999999999964,-436.9999999999976,536.0000000000032,443.0000000000045,,-5975.000000000005
2021.07.21,7.0000000000014495,-910.9999999999951,-204.99999999998852,-364.9999999999949,-544.0,-187.00000000000384,375.0,-444.9999999999954,-787.0000000000043,-419.00000000001114,-432.9999999999945,-1423.0000000000186,-1352.0000000000198,220.99999999998943,-503.0000000000001,-406.0000000000059,667.0000000000065,554.00000000001,,-6156.0000000000255
2021.07.21,-28.000000000005798,-910.9999999999951,-191.99999999999218,-350.9999999999991,-485.0000000000021,-181.00000000000892,442.0000000000073,-422.9999999999956,-583.0000000000002,-412.00000000000614,-724.9999999999978,-1280.9999999999989,-1178.0000000000123,481.9999999999993,-429.9999999999926,-326.9999999999982,828.0000000000065,689.0000000000063,,-5065.999999999986
2021.07.21,-35.00000000000725,-798.0000000000098,-112.99999999998533,-250.99999999999056,-407.0000000000018,-209.9999999999991,446.00000000001216,-424.9999999999976,-577.0000000000052,-378.9999999999907,-975.9999999999991,-1290.0000000000134,-1116.000000000006,599.9999999999943,-415.9999999999968,-290.00000000000625,948.9999999999999,765.0000000000045,,-4522.999999999998
2021.07.21,-11.00000000000545,-788.0000000000109,-153.9999999999875,-268.99999999999125,-362.00000000000676,-198.99999999999363,417.0000000000016,-327.99999999999494,-472.00000000000574,-331.99999999999363,-868.9999999999865,-1042.0000000000095,-914.0000000000148,581.9999999999936,-325.9999999999934,-225.9999999999991,848.0000000000043,716.0000000000056,,-3728.9999999999873
2021.07.21,26.999999999999247,-763.0000000000026,-158.99999999999804,-320.99999999999795,-387.000000000004,-188.9999999999947,447.00000000000273,-356.9999999999962,-625.0000000000089,-395.00000000001023,-638.9999999999895,-1125.0000000000205,-983.0000000000006,575.9999999999934,-346.9999999999942,-236.0000000000042,852.0000000000083,709.9999999999995,,-3914.0000000000196
2021.07.21,-19.00000000000235,-648.0000000000041,-136.99999999998712,-329.9999999999983,-358.9999999999982,-200.00000000000017,512.0000000000005,-349.99999999999477,-746.0000000000023,-420.99999999999227,-669.0000000000085,-1093.0000000000107,-950.0000000000064,640.9999999999911,-308.9999999999975,-197.00000000000273,828.0000000000065,674.000000000008,,-3772.999999999999
2021.07.21,-28.000000000005798,-523.0000000000068,-102.99999999998644,-310.99999999999284,-308.00000000000824,-207.00000000000162,529.0000000000106,-327.99999999999494,-753.0000000000036,-409.9999999999966,-629.9999999999973,-1021.0000000000052,-873.0000000000126,646.9999999999914,-260.9999999999957,-142.00000000001012,836.0000000000034,674.000000000008,,-3212.0000000000045
2021.07.21,-9.00000000000345,-547.0000000000086,-121.99999999999989,-333.999999999989,-328.0000000000061,-221.00000000000452,541.000000000011,-341.99999999999784,-700.0000000000117,-425.9999999999877,-679.0000000000074,-1034.0000000000016,-880.9999999999984,662.9999999999967,-263.9999999999958,-142.00000000001012,848.0000000000043,682.0000000000048,,-3295.0000000000045
2021.07.21,-77.00000000000485,-547.0000000000086,-112.000000000001,-316.99999999999307,-304.00000000000426,-256.00000000001177,557.0000000000022,-366.9999999999951,-705.0000000000001,-401.9999999999868,-636.9999999999986,-1035.0000000000082,-827.0,619.9999999999903,-274.0000000000009,-137.00000000000045,806.0000000000067,597.0000000000031,,-3417.000000000012
2021.07.21,-102.00000000000209,-463.9999999999977,-66.99999999999484,-289.99999999999204,-282.0000000000045,-258.0000000000027,600.9999999999991,-361.9999999999957,-719.000000000003,-456.99999999999363,-546.000000000002,-1024.0000000000027,-860.0000000000163,621.9999999999999,-260.9999999999957,-140.00000000000057,754.0000000000102,574.0000000000078,,-3280.999999999987
2021.07.21,-92.00000000000318,-466.00000000001086,-64.99999999998174,-287.9999999999967,-297.9999999999983,-249.99999999999466,593.0000000000035,-368.9999999999971,-750.0000000000063,-444.9999999999932,-487.99999999999955,-1063.0000000000139,-896.000000000008,577.9999999999887,-271.0000000000008,-141.00000000000534,737.0000000000099,575.0000000000033,,-3399.000000000004
2021.07.21,-63.99999999999739,-483.99999999999557,-133.99999999998968,-295.99999999999227,-282.0000000000045,-279.00000000000705,583.0000000000126,-340.9999999999913,-729.0000000000018,-413.0000000000109,-556.0000000000009,-996.0000000000191,-809.9999999999997,571.9999999999885,-253.99999999999068,-117.00000000000443,738.0000000000053,569.0000000000084,,-3292.999999999991
2021.07.21,-51.000000000001044,-514.9999999999987,-134.99999999999625,-296.99999999999704,-304.9999999999997,-295.0000000000008,554.000000000002,-346.9999999999973,-706.0000000000066,-378.9999999999907,-604.9999999999889,-955.0000000000169,-815.0000000000101,586.9999999999891,-262.00000000000045,-143.00000000000068,763.0000000000026,594.0000000000057,,-3312.0000000000073
2021.07.22,-89.00000000000574,-551.9999999999969,-175.99999999999838,-286.9999999999919,-358.0000000000028,-322.00000000000006,503.0000000000001,-515.9999999999942,-775.9999999999989,-387.00000000000045,-835.000000000008,-1008.0000000000089,-760.0000000000051,524.0000000000009,-388.9999999999958,-210.99999999999852,772.000000000006,608.0000000000085,,-4258.99999999999
2021.07.22,-96.00000000000719,-534.9999999999966,-156.00000000000057,-293.99999999999693,-360.0000000000048,-293.0000000000099,455.0000000000125,-456.9999999999963,-653.0000000000147,-378.9999999999907,-703.9999999999935,-954.0000000000103,-780.000000000003,575.9999999999934,-313.99999999999295,-207.9999999999984,797.0000000000033,638.0000000000052,,-3717.0
2021.07.22,-78.00000000000028,-512.0000000000014,-99.99999999998899,-292.0000000000016,-324.9999999999975,-289.0000000000059,527.000000000001,-388.9999999999949,-734.0000000000124,-377.00000000000955,-597.0000000000031,-1028.0000000000066,-830.0000000000196,589.9999999999892,-292.0000000000016,-170.0000000000017,781.0000000000094,634.0000000000013,,-3481.000000000044
2021.07.22,-70.99999999999883,-482.00000000000466,-123.99999999999079,-271.99999999999136,-319.0000000000026,-290.00000000001245,561.000000000007,-377.9999999999894,-728.0000000000175,-353.00000000000864,-560.9999999999893,-1021.0000000000052,-855.0000000000058,583.999999999989,-289.0000000000015,-177.0000000000067,768.000000000002,644.0000000000001,,-3363.0000000000273
2021.07.22,-51.000000000001044,-504.9999999999999,-146.00000000000168,-289.0000000000015,-350.00000000000585,-287.000000000015,544.0000000000111,-361.9999999999957,-723.0000000000069,-334.0000000000032,-584.0000000000067,-985.0000000000136,-933.000000000006,564.9999999999977,-295.99999999999227,-216.00000000000819,763.0000000000026,648.9999999999995,,-3540.0000000000477
2021.07.22,-58.000000000002494,-510.00000000001046,-142.99999999998204,-283.00000000000125,-387.99999999999943,-285.00000000000193,525.0000000000057,-387.99999999999943,-796.0000000000189,-336.9999999999891,-560.0000000000049,-1056.0000000000125,-1002.000000000014,534.9999999999966,-342.9999999999893,-266.00000000000534,783.0000000000003,693.0000000000102,,-3879.000000000018
2021.07.22,-53.00000000000304,-591.9999999999925,-147.99999999999258,-254.99999999999545,-414.9999999999987,-290.9999999999968,475.0000000000085,-431.99999999999903,-844.0000000000003,-288.99999999998727,-514.9999999999987,-1143.0000000000052,-1051.0000000000018,466.99999999999875,-427.99999999999727,-328.00000000000296,804.0000000000047,684.0000000000068,,-4353.999999999953
2021.07.22,-24.999999999997247,-645.0000000000067,-173.00000000000094,-227.99999999999443,-429.0000000000016,-289.0000000000059,426.00000000000193,-430.9999999999925,-807.0000000000022,-235.00000000001364,-490.999999999997,-1136.0000000000036,-1038.0000000000057,408.9999999999918,-446.9999999999885,-356.00000000000875,792.0000000000039,657.0000000000076,,-4446.000000000014
2021.07.22,-39.00000000000014,-714.999999999999,-186.99999999998164,-194.99999999999318,-458.9999999999983,-317.0000000000117,344.0000000000083,-453.99999999999886,-796.0000000000189,-162.00000000000614,-455.0000000000054,-1173.0000000000018,-1107.0000000000136,334.99999999999375,-524.0000000000009,-436.00000000000705,799.0000000000052,687.0000000000043,,-4854.0000000000255
2021.07.22,-53.00000000000304,-686.9999999999932,-173.00000000000094,-164.99999999999204,-453.0000000000034,-304.9999999999997,396.0000000000008,-444.9999999999954,-808.0000000000088,-212.99999999999386,-422.9999999999956,-1162.0000000000186,-1114.9999999999993,366.9999999999902,-497.99999999999045,-416.000000000011,775.0000000000034,646.0000000000022,,-4732.000000000009
2021.07.22,-78.00000000000028,-571.9999999999948,-99.99999999998899,-146.0000000000008,-431.99999999999903,-280.9999999999979,401.00000000001046,-428.9999999999905,-778.000000000012,-215.0000000000034,-395.99999999999636,-1149.0,-1171.000000000011,373.9999999999952,-464.9999999999892,-404.0000000000106,740.0000000000073,678.0000000000008,,-4422.999999999981
2021.07.22,-70.0000000000034,-628.0000000000064,-153.00000000000313,-144.99999999999602,-480.99999999999807,-293.0000000000099,417.0000000000016,-395.99999999999636,-659.0000000000095,-207.9999999999984,-424.00000000000216,-1059.00000000001,-1210.0,393.99999999999125,-429.9999999999926,-438.0000000000024,718.0000000000075,726.0000000000044,,-4339.000000000024
