date,GBPUSD,USDJPY,AUDUSD,EURCHF,GBPAUD,EURAUD,EURNZD,NZDJPY,empty,sum
2017.02.02,-960.0000000000053,1888.999999999996,795.0000000000013,-107.99999999999699,339.0000000000004,350.00000000000585,-804.9999999999891,-1291.000000000011,,209.0000000000009
2017.02.02,-924.9999999999981,1894.999999999996,872.9999999999905,-108.99999999998133,516.0000000000053,375.0000000000142,-899.9999999999897,-1304.000000000002,,421.0000000000348
2017.02.02,-1105.0000000000005,1822.9999999999932,900.9999999999962,-109.99999999998789,469.99999999999267,432.0000000000102,-869.0000000000086,-1232.0000000000136,,309.9999999999818
2017.02.02,-1245.0000000000073,1950.9999999999934,1017.0000000000013,-139.9999999999846,524.0000000000133,536.0000000000032,-774.000000000008,-1271.000000000001,,598.0000000000102
2017.02.02,-1246.0000000000139,2164.999999999992,1078.9999999999966,-84.99999999997954,663.999999999998,612.0000000000125,-744.9999999999957,-1237.000000000009,,1207.000000000001
2017.02.02,-1289.0000000000068,2119.9999999999905,1092.9999999999995,-79.99999999999119,551.9999999999969,581.0000000000093,-743.0000000000048,-1275.0000000000057,,958.999999999988
2017.02.02,-1226.000000000016,2298.9999999999923,1122.9999999999961,-30.999999999981043,703.0000000000092,584.0000000000067,-757.0000000000076,-1366.0000000000139,,1328.9999999999861
2017.02.02,-995.0000000000125,2355.9999999999945,1120.9999999999943,3.0000000000196536,991.9999999999928,585.0000000000133,-713.0000000000081,-1358.000000000004,,1990.9999999999895
2017.02.02,-797.0000000000033,2244.9999999999905,1070.9999999999998,14.000000000002899,1122.0000000000007,607.0000000000019,-644.0000000000001,-1320.0000000000073,,2297.9999999999854
2017.02.02,-1034.0000000000016,2269.999999999996,1127.9999999999957,4.000000000004,964.0000000000093,649.999999999995,-486.00000000000864,-1219.0000000000082,,2276.999999999982
2017.02.02,-1210.0,2310.0000000000023,1123.9999999999916,15.00000000000945,724.0000000000135,665.0000000000044,-541.9999999999981,-1272.0000000000055,,1814.0000000000177
2017.02.02,-257.0000000000183,2286.0000000000014,1178.0000000000014,-51.99999999998539,2061.000000000002,727.0000000000109,-551.9999999999969,-1254.000000000005,,4137.000000000009
2017.02.02,41.99999999998649,2333.999999999989,1239.0000000000011,-69.9999999999923,2532.000000000001,893.0000000000105,-534.9999999999966,-1262.0000000000005,,5173.0
2017.02.02,1.999999999990898,2408.999999999992,1266.0000000000005,-33.99999999997849,2610.0000000000014,838.0000000000055,-394.00000000000546,-1260.000000000005,,5437.0
2017.02.02,-18.0000000000069,2219.999999999999,1228.9999999999911,-30.999999999981043,2456.0000000000136,790.0000000000018,-561.9999999999958,-1227.0000000000039,,4857.000000000019
2017.02.02,122.99999999998423,2339.999999999989,1278.0000000000014,-5.999999999994898,2801.999999999993,831.000000000004,-554.9999999999944,-1275.0000000000057,,5537.999999999976
2017.02.02,162.99999999997982,2277.999999999992,1263.9999999999984,-52.99999999999194,2812.9999999999986,841.0000000000028,-600.0000000000006,-1281.000000000006,,5424.999999999973
2017.02.02,241.99999999998667,2281.9999999999964,1210.0,-88.99999999998354,2791.00000000001,785.9999999999978,-714.999999999999,-1364.0000000000043,,5143.000000000004
2017.02.02,349.99999999998363,2043.9999999999968,1079.999999999992,-46.999999999997044,2713.00000000001,716.0000000000056,-668.0000000000019,-1324.0000000000123,,4863.999999999976
2017.02.02,344.99999999999534,2109.9999999999995,1163.9999999999984,-41.99999999998649,2757.9999999999936,783.0000000000003,-648.9999999999885,-1289.0000000000014,,5180.000000000011
2017.02.02,319.999999999987,2024.000000000001,1125.9999999999936,-23.999999999979593,2651.000000000003,787.0000000000043,-668.0000000000019,-1289.0000000000014,,4927.000000000007
2017.02.02,190.99999999998562,1944.9999999999932,1100.000000000001,-57.99999999998029,2452.0000000000095,848.0000000000043,-662.9999999999914,-1209.0000000000032,,4606.000000000018
2017.02.02,132.99999999998312,1986.9999999999948,1112.9999999999973,-87.99999999999919,2404.000000000006,851.0000000000017,-785.9999999999978,-1280.0000000000011,,4333.9999999999845
2017.02.02,219.99999999999798,1971.999999999994,1102.9999999999984,-114.99999999999844,2553.0000000000055,880.9999999999984,-658.0000000000031,-1267.00000000001,,4688.999999999984
2017.02.02,417.99999999998505,1951.9999999999982,1044.999999999996,-43.999999999999595,2641.0000000000045,963.0000000000027,-550.9999999999903,-1319.0000000000027,,5104.999999999994
2017.02.02,422.9999999999956,1969.9999999999989,1024.9999999999982,-16.999999999978144,2587.000000000006,988.9999999999955,-523.9999999999911,-1334.0000000000032,,5119.000000000022
2017.02.02,446.9999999999974,1997.9999999999905,1033.9999999999905,3.0000000000196536,2621.000000000007,1083.0000000000118,-408.9999999999927,-1331.0000000000032,,5446.00000000002
2017.02.02,349.99999999998363,1995.999999999995,1044.999999999996,37.00000000002035,2529.0000000000036,1103.0000000000095,-414.00000000000324,-1330.0000000000125,,5315.999999999991
2017.02.02,379.99999999998033,2000.9999999999905,1033.9999999999905,37.00000000002035,2564.999999999995,1083.0000000000118,-431.0000000000036,-1295.0000000000018,,5373.999999999983
2017.02.02,424.99999999998647,1920.0000000000018,1012.9999999999973,57.00000000001815,2591.999999999994,1097.999999999999,-371.99999999999454,-1271.000000000001,,5462.000000000002
2017.02.03,473.99999999999665,1894.999999999996,991.9999999999928,5.000000000010552,2614.000000000005,1049.9999999999955,-422.9999999999956,-1267.00000000001,,5339.999999999991
2017.02.03,444.9999999999843,1899.9999999999914,1005.0000000000003,31.000000000003247,2567.9999999999927,1025.0000000000093,-480.99999999999807,-1242.0000000000045,,5250.999999999978
2017.02.03,449.9999999999948,1893.9999999999914,1000.0000000000009,50.0000000000167,2546.0000000000036,1008.0000000000089,-463.9999999999977,-1249.0000000000095,,5235.000000000009
2017.02.03,463.9999999999977,1860.99999999999,967.9999999999911,46.0000000000127,2530.9999999999945,981.0000000000097,-462.0000000000068,-1285.000000000011,,5103.999999999978
2017.02.03,533.99999999999,1801.9999999999925,961.0000000000008,28.000000000005798,2656.999999999998,975.9999999999991,-492.9999999999879,-1284.000000000006,,5180.999999999993
2017.02.03,565.9999999999999,1790.9999999999968,948.9999999999999,25.00000000000835,2574.999999999994,930.999999999993,-489.99999999999045,-1232.0000000000136,,5114.999999999988
2017.02.03,543.999999999989,1628.9999999999907,905.0000000000002,23.00000000001745,2566.000000000002,913.0000000000083,-476.9999999999941,-1370.0000000000045,,4733.000000000008
2017.02.03,534.9999999999966,2021.000000000001,908.9999999999932,16.000000000016,2557.9999999999936,829.9999999999974,-509.99999999998823,-1361.000000000004,,4998.0000000000055
2017.02.03,545.9999999999799,2048.9999999999923,885.999999999998,14.000000000002899,2456.0000000000136,822.0000000000116,-523.9999999999911,-1481.0000000000086,,4767.999999999998
2017.02.03,559.9999999999827,2074.9999999999886,873.999999999997,30.0000000000189,2439.9999999999977,827.0,-601.000000000007,-1484.0000000000089,,4720.999999999969
2017.02.03,532.9999999999835,2057.0000000000023,881.9999999999939,34.000000000000696,2432.000000000012,842.9999999999937,-638.0000000000052,-1504.000000000005,,4638.999999999976
2017.02.03,534.9999999999966,1534.9999999999966,836.9999999999989,30.0000000000189,2405.999999999997,897.9999999999987,-699.0000000000052,-1511.00000000001,,4030.999999999991
2017.02.03,509.99999999998823,1643.0000000000007,934.9999999999969,30.0000000000189,2519.0000000000045,985.0000000000136,-547.0000000000086,-1222.0000000000084,,4853.000000000006
2017.02.03,512.9999999999857,1679.9999999999927,942.9999999999939,34.000000000000696,2542.0,961.9999999999961,-615.9999999999943,-1257.000000000005,,4800.999999999969
2017.02.03,557.9999999999918,1644.999999999996,922.0000000000006,25.00000000000835,2527.999999999997,933.000000000006,-675.0000000000034,-1254.000000000005,,4681.999999999991
2017.02.03,568.9999999999973,1655.0000000000011,924.9999999999981,19.00000000001345,2571.0000000000123,968.0000000000133,-651.0000000000016,-1243.000000000009,,4813.000000000025
2017.02.03,544.9999999999955,1622.0,953.9999999999993,17.000000000000348,2594.999999999992,1002.000000000014,-662.000000000007,-1256.0000000000002,,4816.999999999994
2017.02.03,596.9999999999809,1631.999999999991,950.9999999999908,17.000000000000348,2618.000000000009,1009.9999999999998,-717.9999999999964,-1258.0000000000098,,4848.999999999966
2017.02.03,507.9999999999973,1598.9999999999895,959.9999999999942,1.0000000000065512,2563.000000000004,1002.9999999999983,-731.9999999999993,-1240.000000000009,,4661.999999999981
2017.02.03,493.99999999999443,1628.0,920.9999999999941,-42.999999999993044,2469.9999999999945,900.9999999999962,-788.9999999999952,-1250.0,,4331.999999999991
2017.02.03,401.99999999999125,1578.9999999999936,910.9999999999951,-42.999999999993044,2337.0000000000114,913.0000000000083,-733.0000000000059,-1233.000000000004,,4132.999999999996
2017.02.03,391.9999999999924,1515.9999999999911,898.9999999999942,-44.99999999998394,2245.000000000008,971.9999999999951,-723.9999999999914,-1224.0000000000036,,4031.000000000002
2017.02.03,471.9999999999835,1608.9999999999945,908.9999999999932,-5.999999999994898,2385.999999999999,1045.000000000007,-607.0000000000019,-1245.0000000000045,,4562.999999999976
2017.02.03,531.9999999999991,1584.9999999999936,880.9999999999984,-106.99999999999044,2448.000000000006,1049.9999999999955,-584.0000000000067,-1241.0000000000139,,4563.999999999982
2017.02.03,793.9999999999836,1589.999999999989,884.9999999999914,-109.99999999998789,2824.000000000004,1029.9999999999975,-591.9999999999925,-1272.0000000000055,,5148.999999999979
2017.02.03,819.9999999999985,1578.9999999999936,873.999999999997,-180.99999999998673,2827.000000000002,1083.9999999999961,-580.999999999987,-1229.0000000000134,,5192.999999999999
2017.02.03,929.9999999999864,1589.999999999989,850.9999999999907,-157.99999999999147,2913.9999999999945,1055.000000000006,-558.9999999999984,-1254.000000000005,,5368.999999999971
2017.02.03,882.9999999999893,1575.9999999999934,830.9999999999928,-155.99999999997837,2740.000000000009,1069.9999999999932,-539.0000000000006,-1258.0000000000098,,5146.999999999989
2017.02.03,730.9999999999927,1577.9999999999886,801.9999999999916,-118.99999999998023,2520.000000000011,981.0000000000097,-544.9999999999955,-1282.0000000000107,,4666.000000000007
2017.02.03,718.9999999999808,1664.0000000000014,822.0000000000005,-124.99999999999733,2513.0000000000095,958.9999999999987,-560.0000000000049,-1285.000000000011,,4706.999999999978
2017.02.03,840.9999999999807,1533.0000000000014,773.9999999999969,-183.99999999998417,2632.0000000000123,985.0000000000136,-560.9999999999893,-1292.0000000000016,,4728.00000000003
2017.02.03,498.9999999999828,1290.9999999999968,637.9999999999941,-195.9999999999962,2710.999999999997,1009.9999999999998,-493.99999999999443,-1420.0000000000018,,4038.999999999978
2017.02.03,700.999999999996,1902.000000000001,1136.999999999999,-155.99999999997837,3363.000000000005,1285.0000000000027,-109.99999999998789,-1100.0000000000086,,7022.000000000029
2017.02.03,828.9999999999909,1899.000000000001,1137.9999999999945,-156.99999999998494,3454.0000000000014,1310.0000000000111,-103.99999999999298,-1117.0000000000045,,7252.000000000017
2017.02.03,766.9999999999843,1997.0,1197.999999999999,-147.99999999999258,3574.0000000000105,1252.0000000000086,-62.000000000006494,-1146.000000000001,,7432.000000000003
2017.02.03,635.9999999999922,2301.9999999999927,1308.9999999999934,-140.99999999999113,3459.9999999999964,1205.0000000000116,-144.99999999999514,-1175.0000000000114,,7450.999999999989
2017.02.03,644.0000000000001,2200.9999999999936,1239.9999999999966,-115.99999999998278,3403.0000000000005,1180.0000000000032,-103.00000000000864,-1166.000000000011,,7282.999999999991
2017.02.03,648.9999999999885,2229.99999999999,1263.9999999999984,-107.99999999999699,3422.999999999998,1154.999999999995,-35.00000000000725,-1091.0000000000082,,7486.999999999957
2017.02.03,560.9999999999893,2185.0000000000023,1261.9999999999964,-130.99999999999224,3305.0000000000023,1157.000000000008,-42.0000000000087,-1077.0000000000123,,7219.999999999984
2017.02.03,557.9999999999918,2186.9999999999977,1273.9999999999973,-94.99999999997843,3305.0000000000023,1238.0000000000057,21.00000000000435,-1027.000000000001,,7461.000000000019
2017.02.03,629.9999999999973,2057.9999999999927,1284.9999999999918,-98.99999999998244,3437.0000000000014,1271.0,-14.999999999987246,-1049.0000000000066,,7518.000000000006
2017.02.03,688.9999999999841,1774.9999999999914,1135.9999999999925,-107.99999999999699,3384.000000000009,1195.999999999997,-157.00000000000713,-974.0000000000038,,6940.999999999966
2017.02.03,868.9999999999865,1751.9999999999955,1105.999999999996,-84.99999999997954,3438.0000000000077,1217.0000000000014,-153.00000000000313,-987.000000000009,,7156.999999999995
2017.02.03,924.9999999999981,1688.999999999993,1112.9999999999973,-115.99999999998278,3462.9999999999936,1221.0000000000055,-154.99999999999403,-976.0000000000133,,7163.999999999996
2017.02.03,916.99999999999,1795.9999999999923,1180.9999999999986,-148.99999999999915,3594.9999999999927,1283.9999999999964,-97.9999999999981,-919.0000000000111,,7606.999999999962
2017.02.03,936.9999999999878,1894.999999999996,1245.9999999999916,-140.99999999999113,3716.9999999999927,1262.0000000000075,-117.99999999999588,-1026.0000000000105,,7771.999999999978
2017.02.03,936.9999999999878,2049.9999999999973,1252.999999999993,-143.99999999998857,3740.9999999999945,1188.9999999999957,-226.99999999999943,-1114.0000000000043,,7684.999999999975
2017.02.03,945.9999999999802,2132.9999999999955,1070.9999999999998,-218.99999999999142,3601.999999999994,1056.9999999999968,-280.9999999999979,-1332.0000000000077,,6976.999999999969
