date,GBPUSD,USDJPY,AUDUSD,EURCHF,GBPAUD,EURAUD,EURNZD,NZDJPY,empty,sum
2017.02.02,-883.0000000000116,1912.9999999999968,909.9999999999997,-38.99999999998904,581.9999999999936,446.0000000000131,-852.9999999999926,-1211.0000000000127,,864.9999999999973
2017.02.02,-1105.0000000000005,1958.999999999989,1024.9999999999982,-68.99999999998573,537.0000000000097,621.0000000000049,-710.999999999995,-1145.0000000000102,,1112.0000000000107
2017.02.02,-1141.9999999999986,2286.999999999992,1146.999999999998,-74.99999999998064,761.0000000000117,612.9999999999969,-653.999999999999,-1207.0000000000077,,1730.0000000000123
2017.02.02,-1175.9999999999993,2221.999999999994,1174.9999999999927,-77.99999999997809,775.9999999999989,702.0000000000026,-655.9999999999899,-1195.0000000000073,,1770.0000000000136
2017.02.02,-1172.0000000000175,2311.9999999999977,1169.9999999999932,-27.999999999983594,768.0000000000131,632.0000000000103,-705.0000000000001,-1250.0,,1727.0000000000136
2017.02.02,-873.0000000000126,2455.999999999989,1172.9999999999907,28.000000000005798,1164.0000000000095,642.0000000000092,-583.0000000000002,-1292.0000000000016,,2714.99999999999
2017.02.02,-747.0000000000088,2403.9999999999964,1132.9999999999952,26.0000000000149,1242.0000000000098,632.9999999999947,-625.9999999999932,-1313.0000000000023,,2752.0000000000064
2017.02.02,-766.0,2298.000000000002,1134.999999999997,52.000000000007596,1221.0000000000055,699.0000000000052,-470.9999999999992,-1188.0000000000023,,2980.000000000016
2017.02.02,-947.000000000009,2465.999999999994,1176.9999999999948,100.0000000000112,1062.0000000000073,697.0000000000143,-312.00000000000114,-1177.0000000000068,,3066.000000000005
2017.02.02,-99.00000000000463,2387.999999999991,1217.0000000000014,21.00000000000435,2268.000000000003,758.9999999999985,-509.00000000000387,-1221.0000000000036,,4823.999999999986
2017.02.02,43.999999999999595,2339.999999999989,1256.999999999997,-37.99999999998249,2534.999999999998,930.999999999993,-509.99999999998823,-1243.9999999999998,,5315.0000000000055
2017.02.02,235.99999999999176,2518.000000000001,1317.999999999997,18.0000000000069,2956.000000000003,985.999999999998,-316.0000000000052,-1246.0000000000093,,6469.999999999984
2017.02.02,53.999999999998494,2513.999999999996,1311.999999999991,-7.999999999985796,2659.999999999996,896.000000000008,-384.9999999999909,-1226.0000000000132,,5817.0
2017.02.02,244.9999999999841,2340.999999999994,1276.9999999999948,3.0000000000196536,2841.0000000000045,841.0000000000028,-543.999999999989,-1187.0000000000118,,5816.999999999998
2017.02.02,194.99999999998963,2456.9999999999936,1378.0000000000014,19.00000000001345,2990.0000000000036,983.0000000000006,-411.99999999999017,-1176.0000000000018,,6434.000000000011
2017.02.02,282.9999999999888,2390.999999999991,1278.9999999999968,-45.99999999999049,2893.0000000000123,846.0000000000134,-600.0000000000006,-1260.000000000005,,5786.0000000000055
2017.02.02,474.999999999981,2384.0000000000005,1222.9999999999964,-32.999999999994145,3028.9999999999927,849.9999999999952,-608.9999999999928,-1322.0000000000027,,5996.999999999976
2017.02.02,413.99999999998107,2194.0000000000027,1170.9999999999998,9.000000000014552,2834.000000000003,817.000000000001,-614.9999999999877,-1220.0000000000132,,5604.000000000002
2017.02.02,362.99999999998,2289.0000000000014,1164.9999999999939,-21.999999999988695,2760.000000000007,787.0000000000043,-624.0000000000023,-1283.0000000000014,,5434.9999999999945
2017.02.02,344.99999999999534,2037.9999999999968,1145.9999999999914,-17.999999999984695,2692.0000000000055,890.000000000013,-592.9999999999991,-1163.000000000011,,5337.000000000007
2017.02.02,193.99999999998306,2015.0000000000005,1125.9999999999936,-50.99999999997884,2456.999999999998,905.0000000000002,-642.0000000000092,-1206.0000000000032,,4797.999999999984
2017.02.02,245.99999999999068,2141.999999999996,1157.9999999999923,-75.99999999998718,2591.00000000001,892.0000000000039,-649.999999999995,-1257.000000000005,,5046.0000000000055
2017.02.02,425.99999999999307,1971.999999999994,1103.9999999999939,-25.999999999992696,2706.000000000008,1017.0000000000013,-506.9999999999908,-1193.000000000012,,5498.9999999999945
2017.02.02,468.00000000000176,2066.999999999993,1045.9999999999914,-10.999999999983245,2642.000000000011,1011.0000000000064,-500.9999999999959,-1311.000000000007,,5411.000000000018
2017.02.02,520.9999999999936,2086.999999999989,1057.9999999999923,17.000000000000348,2740.000000000009,1080.9999999999986,-397.99999999998727,-1299.0000000000066,,5806.99999999999
2017.02.02,452.99999999999227,2096.999999999994,1054.9999999999948,37.00000000002035,2639.0000000000136,1150.0000000000066,-361.9999999999957,-1328.000000000003,,5741.000000000023
2017.02.02,401.99999999999125,2028.9999999999964,1074.9999999999927,46.0000000000127,2614.000000000005,1141.0000000000143,-395.99999999999636,-1274.000000000001,,5637.0000000000155
2017.02.02,426.9999999999996,2003.0,1053.9999999999993,68.00000000000139,2605.9999999999973,1123.0000000000073,-327.99999999999494,-1223.0000000000132,,5729.999999999998
2017.02.02,524.9999999999977,1977.9999999999945,1014.9999999999992,79.00000000000685,2761.9999999999977,1173.0000000000018,-371.99999999999454,-1271.000000000001,,5889.000000000003
2017.02.03,486.999999999993,1917.0000000000016,1052.9999999999927,63.000000000013046,2696.0000000000095,1141.9999999999986,-299.00000000000483,-1166.000000000011,,5892.999999999994
2017.02.03,481.99999999998244,1906.9999999999964,1010.9999999999952,89.00000000000574,2605.0000000000127,1039.9999999999966,-465.0000000000043,-1231.0000000000086,,5437.999999999976
2017.02.03,465.99999999998863,1968.999999999994,1000.9999999999964,50.0000000000167,2547.0000000000105,1009.9999999999998,-397.0000000000029,-1229.0000000000134,,5416.99999999999
2017.02.03,584.9999999999911,1953.9999999999936,991.9999999999928,58.000000000002494,2683.9999999999973,1002.9999999999983,-455.0000000000054,-1258.0000000000098,,5562.999999999959
2017.02.03,662.9999999999914,1824.9999999999886,970.9999999999997,40.0000000000178,2734.9999999999986,995.0000000000125,-468.00000000000176,-1191.0000000000025,,5570.000000000005
2017.02.03,573.9999999999857,1836.999999999989,956.9999999999967,41.000000000002146,2597.000000000005,947.9999999999933,-424.00000000000216,-1153.000000000006,,5376.999999999964
2017.02.03,574.9999999999922,2132.9999999999955,1030.999999999993,34.000000000000696,2750.9999999999923,995.0000000000125,-387.000000000004,-1304.000000000002,,5827.999999999982
2017.02.03,579.9999999999806,2199.9999999999886,983.0000000000006,21.00000000000435,2655.0000000000073,883.0000000000116,-422.9999999999956,-1360.0000000000136,,5538.9999999999845
2017.02.03,581.9999999999936,2176.000000000002,897.9999999999987,41.000000000002146,2479.000000000009,842.9999999999937,-428.9999999999905,-1413.000000000011,,5176.999999999997
2017.02.03,576.9999999999831,2111.9999999999945,898.9999999999942,38.0000000000047,2469.9999999999945,851.0000000000017,-601.000000000007,-1466.0000000000082,,4879.999999999957
2017.02.03,539.0000000000006,2132.9999999999955,939.0000000000009,46.0000000000127,2509.0000000000055,931.9999999999995,-626.9999999999998,-1501.0000000000048,,4970.00000000001
2017.02.03,551.9999999999969,1673.0000000000018,936.999999999999,33.00000000001635,2519.0000000000045,985.0000000000136,-541.9999999999981,-1150.0000000000057,,5007.000000000028
2017.02.03,512.9999999999857,1763.999999999996,988.9999999999955,51.000000000001044,2581.000000000011,1022.9999999999961,-492.0000000000035,-1155.0000000000011,,5273.999999999981
2017.02.03,567.9999999999907,1777.000000000001,972.9999999999906,48.000000000003595,2618.000000000009,1019.9999999999986,-588.9999999999951,-1234.0000000000089,,5180.999999999988
2017.02.03,612.9999999999969,1664.0000000000014,952.9999999999927,32.0000000000098,2634.000000000003,1032.999999999995,-595.9999999999966,-1185.0000000000023,,5148.0
2017.02.03,591.9999999999925,1742.999999999995,963.9999999999982,31.000000000003247,2627.0000000000014,1002.9999999999983,-611.9999999999903,-1221.0000000000036,,5126.9999999999945
2017.02.03,607.0000000000019,1643.9999999999914,967.9999999999911,28.000000000005798,2655.0000000000073,1093.0000000000107,-658.9999999999874,-1227.0000000000039,,5109.000000000018
2017.02.03,632.9999999999947,1670.9999999999923,980.9999999999985,21.00000000000435,2720.9999999999955,1017.0000000000013,-712.0000000000015,-1216.0000000000082,,5115.999999999976
2017.02.03,536.9999999999875,1699.9999999999886,978.9999999999966,5.000000000010552,2584.0000000000086,1021.0000000000052,-706.999999999991,-1235.0000000000136,,4883.999999999993
2017.02.03,581.9999999999936,1646.000000000001,923.9999999999915,-17.999999999984695,2527.0000000000127,929.000000000002,-722.0000000000005,-1212.0000000000032,,4656.000000000013
2017.02.03,440.9999999999803,1583.999999999989,937.9999999999944,-13.999999999980695,2374.0000000000095,1008.0000000000089,-686.9999999999932,-1179.000000000002,,4465.000000000007
2017.02.03,554.9999999999944,1629.9999999999955,956.9999999999967,12.000000000012001,2561.9999999999977,1171.9999999999952,-554.9999999999944,-1216.0000000000082,,5116.999999999989
2017.02.03,524.9999999999977,1670.9999999999923,912.9999999999972,12.000000000012001,2439.000000000013,1066.0000000000114,-541.9999999999981,-1222.0000000000084,,4862.000000000017
2017.02.03,937.9999999999944,1646.000000000001,891.9999999999928,-82.99999999998863,2929.0000000000036,1083.0000000000118,-517.9999999999962,-1226.0000000000132,,5661.0000000000055
2017.02.03,820.9999999999828,1594.9999999999989,931.9999999999995,-98.99999999998244,2856.9999999999986,1110.000000000011,-509.99999999998823,-1157.0000000000107,,5549.00000000001
2017.02.03,967.9999999999911,1604.9999999999898,892.9999999999993,-125.99999999998168,2964.000000000011,1119.0000000000034,-506.0000000000064,-1209.0000000000032,,5708.000000000004
2017.02.03,1071.999999999984,1616.9999999999902,863.9999999999981,-135.9999999999806,3041.000000000005,1073.9999999999973,-517.9999999999962,-1227.0000000000039,,5786.9999999999945
2017.02.03,940.9999999999918,1605.9999999999945,844.0000000000003,-117.99999999999588,2828.000000000008,1134.0000000000127,-439.99999999999596,-1232.0000000000136,,5563.000000000002
2017.02.03,733.9999999999902,1679.000000000002,827.9999999999955,-109.99999999998789,2526.000000000006,985.0000000000136,-543.999999999989,-1275.0000000000057,,4823.000000000025
2017.02.03,861.0000000000007,1686.9999999999977,864.9999999999935,-75.99999999998718,2768.999999999999,1120.0000000000098,-452.99999999999227,-1267.00000000001,,5506.000000000012
2017.02.03,963.999999999987,1589.999999999989,809.9999999999997,-172.99999999997874,3005.9999999999977,1212.9999999999975,-175.99999999999838,-1292.0000000000016,,5941.999999999992
2017.02.03,862.9999999999916,1955.9999999999889,1144.999999999996,-117.99999999999588,3364.0000000000114,1353.000000000004,-4.000000000004,-1049.0000000000066,,7509.999999999986
2017.02.03,997.9999999999878,1909.9999999999966,1137.9999999999945,-132.99999999998312,3525.0000000000005,1310.0000000000111,-104.99999999999955,-1056.0000000000116,,7586.999999999995
2017.02.03,958.9999999999987,2034.9999999999966,1237.9999999999948,-87.99999999999919,3696.0000000000105,1419.999999999999,5.999999999994898,-1041.000000000011,,8224.999999999984
2017.02.03,773.0000000000015,2350.999999999999,1313.999999999993,-102.99999999998644,3607.0000000000045,1313.0000000000086,8.000000000008,-1133.0000000000098,,8130.000000000017
2017.02.03,717.9999999999964,2369.0,1308.9999999999934,-82.99999999998863,3522.0000000000027,1235.0000000000084,-92.00000000000318,-1155.0000000000011,,7823.000000000008
2017.02.03,844.9999999999847,2262.0000000000005,1283.9999999999964,-85.99999999998609,3635.999999999995,1310.0000000000111,31.000000000003247,-1077.0000000000123,,8204.999999999993
2017.02.03,680.9999999999983,2343.999999999994,1296.9999999999925,-81.9999999999821,3449.000000000013,1178.9999999999968,-8.000000000008,-1070.0000000000073,,7789.999999999998
2017.02.03,608.9999999999928,2214.999999999989,1284.9999999999918,-84.99999999997954,3333.000000000008,1248.0000000000045,46.999999999997044,-998.0000000000047,,7653.999999999999
2017.02.03,652.9999999999925,2215.999999999994,1314.9999999999995,-71.99999999998319,3452.999999999995,1307.0000000000136,29.00000000001235,-1011.0000000000099,,7890.000000000014
2017.02.03,688.9999999999841,2081.9999999999936,1312.9999999999975,-60.99999999999994,3499.0000000000077,1408.9999999999936,83.9999999999952,-945.0000000000074,,8069.999999999965
2017.02.03,872.9999999999905,1893.9999999999914,1176.9999999999948,-53.999999999998494,3444.0000000000027,1249.9999999999955,-58.000000000002494,-939.0000000000072,,7586.999999999965
2017.02.03,970.9999999999885,1825.9999999999934,1125.9999999999936,-58.99999999998684,3464.0000000000005,1229.0000000000134,-127.99999999999478,-969.0000000000083,,7459.999999999999
2017.02.03,966.0000000000002,1813.999999999993,1203.9999999999939,-111.99999999997878,3628.000000000009,1327.0000000000116,-42.999999999993044,-889.00000000001,,7895.000000000026
2017.02.03,1027.9999999999845,1899.9999999999914,1247.9999999999936,-134.99999999999625,3800.000000000003,1317.0000000000125,-75.99999999998718,-914.0000000000015,,8168.0
2017.02.03,942.9999999999827,2072.999999999993,1278.0000000000014,-136.99999999998712,3752.0,1288.0000000000002,-103.99999999999298,-1006.0000000000002,,8086.999999999998
2017.02.03,974.9999999999925,2162.999999999997,1255.9999999999905,-135.9999999999806,3750.999999999993,1194.0000000000061,-214.99999999998744,-1109.0000000000089,,7879.000000000002
2017.02.03,993.9999999999837,2317.9999999999977,1070.9999999999998,245.0000000000063,4005.9999999999986,1469.000000000009,-80.99999999999774,-1271.000000000001,,8750.999999999996
